zone,event_type,bucket,day_offset,turbid_rate_p25,turbid_rate_p50,turbid_rate_p75,n
ibaraki,rain,hi,-2,0.0,0.0,0.0,1
ibaraki,rain,hi,0,0.0,0.0,0.0,1
ibaraki,rain,hi,1,0.2,0.4,0.7,3
ibaraki,rain,hi,2,0.0,0.0,0.0,2
ibaraki,rain,hi,3,1.0,1.0,1.0,1
ibaraki,rain,hi,4,0.25,0.5,0.75,2
ibaraki,rain,hi,5,0.0,0.0,0.0,2
ibaraki,rain,hi,6,0.0,0.0,0.0,1
ibaraki,rain,hi,7,0.0,0.0,0.5,3
ibaraki,rain,hi,8,0.0,0.0,0.0,2
ibaraki,rain,hi,9,0.0,0.0,0.0,1
ibaraki,rain,lo,-3,0.0,0.0,0.0,81
ibaraki,rain,lo,-2,0.0,0.0,0.0,85
ibaraki,rain,lo,-1,0.0,0.0,0.0,61
ibaraki,rain,lo,0,0.0,0.0,0.0,45
ibaraki,rain,lo,1,0.0,0.0,0.0,77
ibaraki,rain,lo,2,0.0,0.0,0.0,86
ibaraki,rain,lo,3,0.0,0.0,0.0,81
ibaraki,rain,lo,4,0.0,0.0,0.0,98
ibaraki,rain,lo,5,0.0,0.0,0.0,88
ibaraki,rain,lo,6,0.0,0.0,0.0,104
ibaraki,rain,lo,7,0.0,0.0,0.0,89
ibaraki,rain,lo,8,0.0,0.0,0.0,103
ibaraki,rain,lo,9,0.0,0.0,0.0,99
ibaraki,rain,lo,10,0.0,0.0,0.0,88
ibaraki,rain,mid,-3,0.0,0.0,0.0,7
ibaraki,rain,mid,-2,0.0,0.0,0.25,4
ibaraki,rain,mid,0,0.0,0.0,0.0,1
ibaraki,rain,mid,1,0.0,0.5,1.0,6
ibaraki,rain,mid,2,0.0,0.5,1.0,4
ibaraki,rain,mid,3,0.75,1.0,1.0,4
ibaraki,rain,mid,4,0.0,0.0,0.0,5
ibaraki,rain,mid,5,0.0,0.0,0.0,5
ibaraki,rain,mid,6,0.0,0.0,0.0,2
ibaraki,rain,mid,7,0.0,0.0,0.0,5
ibaraki,rain,mid,8,0.0,0.0,1.0,5
ibaraki,rain,mid,9,0.0,0.0,0.0,4
ibaraki,rain,mid,10,0.0,0.0,0.0,2
ibaraki,rain,no,-3,0.0,0.0,0.0,1077
ibaraki,rain,no,-2,0.0,0.0,0.0,1077
ibaraki,rain,no,-1,0.0,0.0,0.0,1106
ibaraki,rain,no,0,0.0,0.0,0.0,1120
ibaraki,rain,no,1,0.0,0.0,0.0,1082
ibaraki,rain,no,2,0.0,0.0,0.0,1076
ibaraki,rain,no,3,0.0,0.0,0.0,1083
ibaraki,rain,no,4,0.0,0.0,0.0,1065
ibaraki,rain,no,5,0.0,0.0,0.0,1078
ibaraki,rain,no,6,0.0,0.0,0.0,1064
ibaraki,rain,no,7,0.0,0.0,0.0,1074
ibaraki,rain,no,8,0.0,0.0,0.0,1065
ibaraki,rain,no,9,0.0,0.0,0.0,1072
ibaraki,rain,no,10,0.0,0.0,0.0,1085
ibaraki,turbid_actual,turbid,-3,0.0,0.0,1.0,21
ibaraki,turbid_actual,turbid,-2,0.0,0.0,0.0,20
ibaraki,turbid_actual,turbid,-1,0.0,0.0,0.0,24
ibaraki,turbid_actual,turbid,0,1.0,1.0,1.0,71
ibaraki,turbid_actual,turbid,1,0.0,0.0,0.625,31
ibaraki,turbid_actual,turbid,2,0.0,0.0,0.0,21
ibaraki,turbid_actual,turbid,3,0.0,0.0,1.0,28
ibaraki,turbid_actual,turbid,4,0.0,0.0,0.0,24
ibaraki,turbid_actual,turbid,5,0.0,0.0,0.0,19
ibaraki,turbid_actual,turbid,6,0.0,0.0,0.25,32
ibaraki,turbid_actual,turbid,7,0.0,0.0,0.0,29
ibaraki,turbid_actual,turbid,8,0.0,0.0,0.0,31
ibaraki,turbid_actual,turbid,9,0.0,0.0,0.25,20
ibaraki,turbid_actual,turbid,10,0.0,0.0,0.0,23
inner_boso,rain,lo,-3,0.0,0.0,0.0,93
inner_boso,rain,lo,-2,0.0,0.0,0.0,80
inner_boso,rain,lo,-1,0.0,0.0,0.0,52
inner_boso,rain,lo,0,0.0,0.0,0.0,46
inner_boso,rain,lo,1,0.0,0.0,0.0,77
inner_boso,rain,lo,2,0.0,0.0,0.0,81
inner_boso,rain,lo,3,0.0,0.0,1.0,67
inner_boso,rain,lo,4,0.0,0.0,1.0,75
inner_boso,rain,lo,5,0.0,0.0,0.0,74
inner_boso,rain,lo,6,0.0,0.0,0.5,88
inner_boso,rain,lo,7,0.0,0.0,1.0,79
inner_boso,rain,lo,8,0.0,0.0,0.5,73
inner_boso,rain,lo,9,0.0,0.0,0.0,82
inner_boso,rain,lo,10,0.0,0.0,0.0,78
inner_boso,rain,mid,-3,0.0,0.0,0.0,9
inner_boso,rain,mid,-2,0.0,0.0,0.0,6
inner_boso,rain,mid,0,1.0,1.0,1.0,3
inner_boso,rain,mid,1,1.0,1.0,1.0,5
inner_boso,rain,mid,2,0.0,0.0,1.0,10
inner_boso,rain,mid,3,0.0,0.0,1.0,11
inner_boso,rain,mid,4,0.0,0.5,1.0,4
inner_boso,rain,mid,5,0.0,1.0,1.0,5
inner_boso,rain,mid,6,0.0,0.0,1.0,8
inner_boso,rain,mid,7,0.0,0.0,1.0,5
inner_boso,rain,mid,8,0.0,0.0,0.0,10
inner_boso,rain,mid,9,0.0,0.5,1.0,6
inner_boso,rain,mid,10,0.0,0.0,1.0,9
inner_boso,rain,no,-3,0.0,0.0,0.0,807
inner_boso,rain,no,-2,0.0,0.0,0.0,826
inner_boso,rain,no,-1,0.0,0.0,0.0,860
inner_boso,rain,no,0,0.0,0.0,0.0,860
inner_boso,rain,no,1,0.0,0.0,0.0,830
inner_boso,rain,no,2,0.0,0.0,0.0,822
inner_boso,rain,no,3,0.0,0.0,0.0,834
inner_boso,rain,no,4,0.0,0.0,0.0,833
inner_boso,rain,no,5,0.0,0.0,0.0,831
inner_boso,rain,no,6,0.0,0.0,0.0,817
inner_boso,rain,no,7,0.0,0.0,0.0,824
inner_boso,rain,no,8,0.0,0.0,0.0,828
inner_boso,rain,no,9,0.0,0.0,0.0,826
inner_boso,rain,no,10,0.0,0.0,0.0,828
inner_boso,turbid_actual,turbid,-3,0.0,0.0,0.0,37
inner_boso,turbid_actual,turbid,-2,0.0,0.0,0.0,29
inner_boso,turbid_actual,turbid,-1,0.0,0.0,0.0,30
inner_boso,turbid_actual,turbid,0,1.0,1.0,1.0,84
inner_boso,turbid_actual,turbid,1,0.0,1.0,1.0,41
inner_boso,turbid_actual,turbid,2,0.0,1.0,1.0,46
inner_boso,turbid_actual,turbid,3,0.0,0.0,1.0,40
inner_boso,turbid_actual,turbid,4,0.0,0.0,1.0,38
inner_boso,turbid_actual,turbid,5,0.0,0.0,1.0,44
inner_boso,turbid_actual,turbid,6,0.0,0.0,1.0,39
inner_boso,turbid_actual,turbid,7,0.0,0.0,1.0,50
inner_boso,turbid_actual,turbid,8,0.0,0.0,1.0,40
inner_boso,turbid_actual,turbid,9,0.0,0.0,1.0,42
inner_boso,turbid_actual,turbid,10,0.0,0.0,1.0,37
izu,rain,lo,-3,0.0,0.0,0.0,79
izu,rain,lo,-2,0.0,0.0,0.0,86
izu,rain,lo,-1,0.0,0.0,0.0,68
izu,rain,lo,0,0.0,0.0,1.0,39
izu,rain,lo,1,0.0,0.0,1.0,64
izu,rain,lo,2,0.0,0.0,1.0,79
izu,rain,lo,3,0.0,0.0,0.0,80
izu,rain,lo,4,0.0,0.0,0.0,102
izu,rain,lo,5,0.0,0.0,0.5,81
izu,rain,lo,6,0.0,0.0,0.1667,75
izu,rain,lo,7,0.0,0.0,0.0,82
izu,rain,lo,8,0.0,0.0,0.0,87
izu,rain,lo,9,0.0,0.0,0.0,80
izu,rain,lo,10,0.0,0.0,0.0,86
izu,rain,mid,-3,0.0,0.0,0.0,9
izu,rain,mid,-2,0.0,0.0,0.0,6
izu,rain,mid,-1,0.0,0.0,0.0,4
izu,rain,mid,0,0.0,1.0,1.0,5
izu,rain,mid,1,0.0,0.0,0.75,10
izu,rain,mid,2,0.0,0.0,0.0,10
izu,rain,mid,3,0.0,1.0,1.0,13
izu,rain,mid,4,0.0,0.0,0.0,10
izu,rain,mid,5,0.0,0.0,0.0,10
izu,rain,mid,6,0.0,0.0,0.0,10
izu,rain,mid,7,0.0,0.0,0.25,12
izu,rain,mid,8,0.0,0.0,0.0,13
izu,rain,mid,9,0.0,0.0,0.0,13
izu,rain,mid,10,0.0,0.0,0.625,8
izu,rain,no,-3,0.0,0.0,0.0,572
izu,rain,no,-2,0.0,0.0,0.0,570
izu,rain,no,-1,0.0,0.0,0.0,589
izu,rain,no,0,0.0,0.0,0.0,615
izu,rain,no,1,0.0,0.0,0.0,581
izu,rain,no,2,0.0,0.0,0.0,568
izu,rain,no,3,0.0,0.0,0.0,562
izu,rain,no,4,0.0,0.0,0.0,543
izu,rain,no,5,0.0,0.0,0.0,565
izu,rain,no,6,0.0,0.0,0.0,570
izu,rain,no,7,0.0,0.0,0.0,560
izu,rain,no,8,0.0,0.0,0.0,553
izu,rain,no,9,0.0,0.0,0.0,566
izu,rain,no,10,0.0,0.0,0.0,566
izu,turbid_actual,turbid,-3,0.0,0.0,0.0,25
izu,turbid_actual,turbid,-2,0.0,0.0,0.0,20
izu,turbid_actual,turbid,-1,0.0,0.0,0.0,17
izu,turbid_actual,turbid,0,1.0,1.0,1.0,98
izu,turbid_actual,turbid,1,0.0,1.0,1.0,27
izu,turbid_actual,turbid,2,0.0,0.0,0.5,21
izu,turbid_actual,turbid,3,0.0,0.0,0.0,22
izu,turbid_actual,turbid,4,0.0,0.0,0.25,27
izu,turbid_actual,turbid,5,0.0,0.0,1.0,21
izu,turbid_actual,turbid,6,0.0,0.0,0.5,26
izu,turbid_actual,turbid,7,0.0,0.0,1.0,33
izu,turbid_actual,turbid,8,0.0,0.0,0.0,27
izu,turbid_actual,turbid,9,0.0,0.0,0.0,25
izu,turbid_actual,turbid,10,0.0,0.0,0.875,26
outer_boso,rain,lo,-3,0.0,0.0,1.0,92
outer_boso,rain,lo,-2,0.0,0.0,1.0,92
outer_boso,rain,lo,-1,0.0,0.0,1.0,60
outer_boso,rain,lo,0,0.0,0.0,1.0,56
outer_boso,rain,lo,1,0.0,0.0,1.0,101
outer_boso,rain,lo,2,0.0,0.0,1.0,84
outer_boso,rain,lo,3,0.0,0.0,1.0,103
outer_boso,rain,lo,4,0.0,0.0,1.0,96
outer_boso,rain,lo,5,0.0,0.0,1.0,87
outer_boso,rain,lo,6,0.0,0.0,1.0,93
outer_boso,rain,lo,7,0.0,0.0,1.0,99
outer_boso,rain,lo,8,0.0,0.0,1.0,100
outer_boso,rain,lo,9,0.0,0.0,1.0,86
outer_boso,rain,lo,10,0.0,0.0,0.0,73
outer_boso,rain,mid,-3,0.0,1.0,1.0,7
outer_boso,rain,mid,-2,0.0,0.0,0.5,3
outer_boso,rain,mid,-1,1.0,1.0,1.0,1
outer_boso,rain,mid,1,1.0,1.0,1.0,5
outer_boso,rain,mid,2,1.0,1.0,1.0,9
outer_boso,rain,mid,3,0.0,1.0,1.0,5
outer_boso,rain,mid,4,0.0,1.0,1.0,9
outer_boso,rain,mid,5,0.0357,0.5714,1.0,6
outer_boso,rain,mid,6,0.75,1.0,1.0,4
outer_boso,rain,mid,7,0.0,1.0,1.0,9
outer_boso,rain,mid,8,0.0,0.0,0.75,6
outer_boso,rain,mid,9,0.0,0.0,0.75,6
outer_boso,rain,mid,10,1.0,1.0,1.0,5
outer_boso,rain,no,-3,0.0,0.0,1.0,903
outer_boso,rain,no,-2,0.0,0.0,1.0,908
outer_boso,rain,no,-1,0.0,0.0,1.0,942
outer_boso,rain,no,0,0.0,0.0,1.0,946
outer_boso,rain,no,1,0.0,0.0,1.0,895
outer_boso,rain,no,2,0.0,0.0,1.0,908
outer_boso,rain,no,3,0.0,0.0,1.0,893
outer_boso,rain,no,4,0.0,0.0,1.0,898
outer_boso,rain,no,5,0.0,0.0,1.0,911
outer_boso,rain,no,6,0.0,0.0,1.0,906
outer_boso,rain,no,7,0.0,0.0,1.0,894
outer_boso,rain,no,8,0.0,0.0,1.0,898
outer_boso,rain,no,9,0.0,0.0,1.0,914
outer_boso,rain,no,10,0.0,0.0,1.0,930
outer_boso,turbid_actual,turbid,-3,0.0,0.0,1.0,72
outer_boso,turbid_actual,turbid,-2,0.0,0.0,0.0,33
outer_boso,turbid_actual,turbid,-1,0.0,0.0,0.0,44
outer_boso,turbid_actual,turbid,0,1.0,1.0,1.0,233
outer_boso,turbid_actual,turbid,1,0.0,0.0,1.0,99
outer_boso,turbid_actual,turbid,2,0.0,0.4583,1.0,74
outer_boso,turbid_actual,turbid,3,0.0,0.0,1.0,75
outer_boso,turbid_actual,turbid,4,0.0,0.0,1.0,74
outer_boso,turbid_actual,turbid,5,0.0,0.0,1.0,76
outer_boso,turbid_actual,turbid,6,0.0,0.0,1.0,64
outer_boso,turbid_actual,turbid,7,0.0,0.0,1.0,70
outer_boso,turbid_actual,turbid,8,0.0,0.0,1.0,76
outer_boso,turbid_actual,turbid,9,0.0,0.0,1.0,69
outer_boso,turbid_actual,turbid,10,0.0,0.0,1.0,69
sagami_bay,rain,lo,-3,0.0,0.0,0.0,278
sagami_bay,rain,lo,-2,0.0,0.0,0.0,271
sagami_bay,rain,lo,-1,0.0,0.0,0.0,187
sagami_bay,rain,lo,0,0.0,0.0,0.0,172
sagami_bay,rain,lo,1,0.0,0.0,0.0,273
sagami_bay,rain,lo,2,0.0,0.0,0.0,263
sagami_bay,rain,lo,3,0.0,0.0,0.0,253
sagami_bay,rain,lo,4,0.0,0.0,0.0,265
sagami_bay,rain,lo,5,0.0,0.0,0.0,273
sagami_bay,rain,lo,6,0.0,0.0,0.0,288
sagami_bay,rain,lo,7,0.0,0.0,0.0,256
sagami_bay,rain,lo,8,0.0,0.0,0.0,279
sagami_bay,rain,lo,9,0.0,0.0,0.0,258
sagami_bay,rain,lo,10,0.0,0.0,0.0,275
sagami_bay,rain,mid,-3,0.0,0.0,0.0,25
sagami_bay,rain,mid,-2,0.0,0.0,0.0,23
sagami_bay,rain,mid,-1,0.0,0.0,0.0,9
sagami_bay,rain,mid,0,0.0,0.0,0.0,19
sagami_bay,rain,mid,1,0.0,0.0,0.25,32
sagami_bay,rain,mid,2,0.0,0.0,0.25,31
sagami_bay,rain,mid,3,0.0,0.0,0.0,33
sagami_bay,rain,mid,4,0.0,0.0,1.0,33
sagami_bay,rain,mid,5,0.0,0.0,1.0,36
sagami_bay,rain,mid,6,0.0,0.0,0.0,21
sagami_bay,rain,mid,7,0.0,0.0,0.0,36
sagami_bay,rain,mid,8,0.0,0.0,0.0,31
sagami_bay,rain,mid,9,0.0,0.0,0.0,30
sagami_bay,rain,mid,10,0.0,0.0,0.0,31
sagami_bay,rain,no,-3,0.0,0.0,0.0,2793
sagami_bay,rain,no,-2,0.0,0.0,0.0,2808
sagami_bay,rain,no,-1,0.0,0.0,0.0,2907
sagami_bay,rain,no,0,0.0,0.0,0.0,2900
sagami_bay,rain,no,1,0.0,0.0,0.0,2787
sagami_bay,rain,no,2,0.0,0.0,0.0,2804
sagami_bay,rain,no,3,0.0,0.0,0.0,2808
sagami_bay,rain,no,4,0.0,0.0,0.0,2793
sagami_bay,rain,no,5,0.0,0.0,0.0,2790
sagami_bay,rain,no,6,0.0,0.0,0.0,2785
sagami_bay,rain,no,7,0.0,0.0,0.0,2801
sagami_bay,rain,no,8,0.0,0.0,0.0,2783
sagami_bay,rain,no,9,0.0,0.0,0.0,2814
sagami_bay,rain,no,10,0.0,0.0,0.0,2797
sagami_bay,turbid_actual,turbid,-3,0.0,0.0,1.0,80
sagami_bay,turbid_actual,turbid,-2,0.0,0.0,0.0,62
sagami_bay,turbid_actual,turbid,-1,0.0,0.0,0.0,64
sagami_bay,turbid_actual,turbid,0,1.0,1.0,1.0,244
sagami_bay,turbid_actual,turbid,1,0.0,1.0,1.0,99
sagami_bay,turbid_actual,turbid,2,0.0,0.0,1.0,98
sagami_bay,turbid_actual,turbid,3,0.0,0.0,1.0,107
sagami_bay,turbid_actual,turbid,4,0.0,0.0,1.0,83
sagami_bay,turbid_actual,turbid,5,0.0,0.0,1.0,83
sagami_bay,turbid_actual,turbid,6,0.0,0.0,1.0,90
sagami_bay,turbid_actual,turbid,7,0.0,0.0,1.0,96
sagami_bay,turbid_actual,turbid,8,0.0,0.0,1.0,93
sagami_bay,turbid_actual,turbid,9,0.0,0.0,1.0,91
sagami_bay,turbid_actual,turbid,10,0.0,0.0,0.25,96
tokyo_bay,rain,hi,-3,0.0,0.0,0.0,1
tokyo_bay,rain,hi,-2,0.0,0.0,0.0,1
tokyo_bay,rain,hi,4,0.0,0.0,0.0,1
tokyo_bay,rain,hi,5,0.0,0.0,0.0,1
tokyo_bay,rain,hi,6,0.0,0.0,0.0,1
tokyo_bay,rain,hi,7,0.0,0.0,0.0,1
tokyo_bay,rain,hi,8,0.0,0.0,0.0,1
tokyo_bay,rain,hi,9,0.0,0.0,0.0,1
tokyo_bay,rain,lo,-3,0.0,0.0,0.0,444
tokyo_bay,rain,lo,-2,0.0,0.0,0.0,429
tokyo_bay,rain,lo,-1,0.0,0.0,0.0,291
tokyo_bay,rain,lo,0,0.0,0.0,0.0,293
tokyo_bay,rain,lo,1,0.0,0.0,0.0,415
tokyo_bay,rain,lo,2,0.0,0.0,0.0,424
tokyo_bay,rain,lo,3,0.0,0.0,0.0,413
tokyo_bay,rain,lo,4,0.0,0.0,0.0,449
tokyo_bay,rain,lo,5,0.0,0.0,0.0,420
tokyo_bay,rain,lo,6,0.0,0.0,0.0,436
tokyo_bay,rain,lo,7,0.0,0.0,0.0,415
tokyo_bay,rain,lo,8,0.0,0.0,0.0,417
tokyo_bay,rain,lo,9,0.0,0.0,0.0,421
tokyo_bay,rain,lo,10,0.0,0.0,0.0,418
tokyo_bay,rain,mid,-3,0.0,0.0,0.2917,27
tokyo_bay,rain,mid,-2,0.0,0.0,0.4286,21
tokyo_bay,rain,mid,-1,0.0,0.0,0.4,8
tokyo_bay,rain,mid,0,0.0,0.0,0.6389,22
tokyo_bay,rain,mid,1,0.0,0.0,0.5,37
tokyo_bay,rain,mid,2,0.0,0.0,0.3333,37
tokyo_bay,rain,mid,3,0.0,0.0,0.25,31
tokyo_bay,rain,mid,4,0.0,0.0,0.25,29
tokyo_bay,rain,mid,5,0.0,0.0,0.875,23
tokyo_bay,rain,mid,6,0.0,0.0,0.675,19
tokyo_bay,rain,mid,7,0.0,0.0,0.2643,30
tokyo_bay,rain,mid,8,0.0,0.0,0.6,29
tokyo_bay,rain,mid,9,0.0,0.0,0.6071,30
tokyo_bay,rain,mid,10,0.0,0.0,0.5556,25
tokyo_bay,rain,no,-3,0.0,0.0,0.0,4449
tokyo_bay,rain,no,-2,0.0,0.0,0.0,4474
tokyo_bay,rain,no,-1,0.0,0.0,0.0,4625
tokyo_bay,rain,no,0,0.0,0.0,0.0,4601
tokyo_bay,rain,no,1,0.0,0.0,0.0,4470
tokyo_bay,rain,no,2,0.0,0.0,0.0,4459
tokyo_bay,rain,no,3,0.0,0.0,0.0,4475
tokyo_bay,rain,no,4,0.0,0.0,0.0,4442
tokyo_bay,rain,no,5,0.0,0.0,0.0,4481
tokyo_bay,rain,no,6,0.0,0.0,0.0,4461
tokyo_bay,rain,no,7,0.0,0.0,0.0,4472
tokyo_bay,rain,no,8,0.0,0.0,0.0,4471
tokyo_bay,rain,no,9,0.0,0.0,0.0,4474
tokyo_bay,rain,no,10,0.0,0.0,0.0,4482
tokyo_bay,turbid_actual,turbid,-3,0.0,0.0,0.55,203
tokyo_bay,turbid_actual,turbid,-2,0.0,0.0,0.0,152
tokyo_bay,turbid_actual,turbid,-1,0.0,0.0,0.0,153
tokyo_bay,turbid_actual,turbid,0,0.4286,1.0,1.0,318
tokyo_bay,turbid_actual,turbid,1,0.0,0.25,1.0,215
tokyo_bay,turbid_actual,turbid,2,0.0,0.0,0.6667,202
tokyo_bay,turbid_actual,turbid,3,0.0,0.1548,0.8,204
tokyo_bay,turbid_actual,turbid,4,0.0,0.2,0.8571,193
tokyo_bay,turbid_actual,turbid,5,0.0,0.0,0.6,183
tokyo_bay,turbid_actual,turbid,6,0.0,0.0,0.4,181
tokyo_bay,turbid_actual,turbid,7,0.0,0.0,0.6667,236
tokyo_bay,turbid_actual,turbid,8,0.0,0.0,0.5,215
tokyo_bay,turbid_actual,turbid,9,0.0,0.0,0.5,197
tokyo_bay,turbid_actual,turbid,10,0.0,0.0,0.55,195
