ship,area,date,fish,fish_raw,cnt_min,cnt_max,cnt_avg,size_min,size_max,kg_min,kg_max,is_boat,point_place,point_place2,point_depth_min,point_depth_max
一之瀬丸,金沢八景,2026/01/07,タチウオ,タチウオ,5,38,21,70,121,,,0,観音沖,,60,70
一之瀬丸,金沢八景,2026/01/07,マゴチ,マゴチ,3,10,6,38,53,,,0,大貫沖,八景沖,20,20
一之瀬丸,金沢八景,2026/01/07,タチウオ,タチウオ,12,21,16,70,105,,,0,観音沖,,70,70
一之瀬丸,金沢八景,2026/01/07,アジ,アジ,20,44,32,,,,,0,,,,
一之瀬丸,金沢八景,2026/01/07,ヤリイカ,ヤリイカ,1,7,4,30,50,,,0,洲の崎沖,,150,150
一之瀬丸,金沢八景,2026/01/06,タチウオ,タチウオ,10,53,31,70,124,,,0,観音沖,,60,70
一之瀬丸,金沢八景,2026/01/06,不明,モンゴウイカ,2,12,7,,,0.4,1.7,0,竹岡沖,,30,30
一之瀬丸,金沢八景,2026/01/06,アジ,午後LTアジ,18,60,39,17,27,,,0,八景沖,,20,20
一之瀬丸,金沢八景,2026/01/05,タチウオ,タチウオ,9,30,19,70,110,,,0,観音沖,,70,70
一之瀬丸,金沢八景,2026/01/05,アジ,アジ,20,86,53,,,,,0,,,,
一之瀬丸,金沢八景,2026/01/05,マゴチ,マゴチ,1,8,4,5,5,,,0,大貫沖,八景沖,20,20
一之瀬丸,金沢八景,2026/01/05,アジ,午前LTアジ,2,22,12,17,27,,,0,八景沖,,20,20
一之瀬丸,金沢八景,2026/01/05,マダイ,マダイ五目,6,24,15,25,42,,,0,久里浜沖,,50,50
一之瀬丸,金沢八景,2026/01/04,カサゴ,オニカサゴ,0,5,2,24,44,,,0,沖の瀬,,150,180
一之瀬丸,金沢八景,2026/01/04,タチウオ,タチウオ,3,29,16,70,122,,,0,観音沖,,60,70
一之瀬丸,金沢八景,2026/01/04,ヤリイカ,ヤリイカ,1,16,8,25,50,,,0,館山沖,,150,150
一之瀬丸,金沢八景,2026/01/04,タチウオ,タチウオ,7,20,13,70,105,,,0,観音沖,,70,70
一之瀬丸,金沢八景,2026/01/04,アジ,アジ,9,48,28,,,,,0,,,,
一之瀬丸,金沢八景,2026/01/04,不明,モンゴウイカ,2,7,4,,,0.4,1.4,0,竹岡沖,,30,30
一之瀬丸,金沢八景,2026/01/04,カワハギ,カワハギ,3,10,6,,,,,0,,,,
一之瀬丸,金沢八景,2026/01/04,アジ,午前LTアジ,12,24,18,,,,,0,,,,
一之瀬丸,金沢八景,2026/01/04,マダイ,マダイ,0,1,0,,,0.8,1.0,0,,,,
一之瀬丸,金沢八景,2026/01/04,アジ,午後LTアジ,5,17,11,17,27,,,0,八景沖,,20,20
一之瀬丸,金沢八景,2026/01/03,タチウオ,タチウオ,2,30,16,75,123,,,0,観音沖,,60,70
一之瀬丸,金沢八景,2026/01/03,カワハギ,カワハギ,2,12,7,16,28,,,0,竹岡沖,,30,30
一之瀬丸,金沢八景,2026/01/03,タチウオ,タチウオ,1,14,7,70,105,,,0,観音沖,,70,70
一之瀬丸,金沢八景,2026/01/03,アジ,アジ,8,45,26,,,,,0,,,,
一之瀬丸,金沢八景,2026/01/03,アジ,午前LTアジ,8,20,14,17,27,,,0,八景沖,,20,20
一之瀬丸,金沢八景,2026/01/03,不明,モンゴウイカ,0,3,1,,,0.4,1.5,0,竹岡沖,,30,30
一之瀬丸,金沢八景,2026/01/03,不明,アコウ,0,1,0,,,0.5,0.6,0,,,,
一之瀬丸,金沢八景,2026/01/03,マダイ,マダイ,0,2,1,,,0.4,1.0,0,,,,
一之瀬丸,金沢八景,2026/01/03,ヤリイカ,ヤリイカ,0,10,5,,,,,0,,,,
一之瀬丸,金沢八景,2026/01/03,アジ,午後LTアジ,9,32,20,,,,,0,,,,
