fish,ship,n,wind_speed,wind_dir,temp,pressure,weather_code,wave_height,wave_period,wave_dir,swell_height,swell_period,sst,current_spd,current_dir,tide_type_n,tide_range,moon_age,flood1_t,flood1_cm,ebb1_t,ebb1_cm
サワラ,こなや丸,217,-0.071,-0.086,-0.118,+0.134,+0.180,-0.094,-0.067,-0.015,-0.094,-0.088,-0.105,-0.111,-0.083,-0.141,-0.096,-0.014,-0.014,-0.064,-0.066,+0.047
アカメフグ,吉久,210,+0.016,+0.021,-0.056,-0.005,-0.016,+0.008,-0.060,+0.019,-0.016,+0.021,-0.020,-0.076,-0.130,-0.013,-0.005,+0.036,+0.052,-0.093,-0.029,+0.035
タチウオ,渡辺釣船店,208,-0.070,+0.019,+0.496,-0.271,+0.068,+0.156,+0.120,+0.141,+0.192,-0.013,+0.508,+0.185,+0.063,+0.033,-0.049,-0.039,+0.039,-0.147,-0.045,-0.154
ヒラメ,庄治郎丸,205,-0.051,-0.051,+0.181,-0.176,+0.253,+0.276,+0.055,-0.010,+0.294,+0.043,+0.085,-0.031,+0.086,-0.321,-0.148,-0.083,-0.075,+0.030,+0.009,+0.037
ヒラメ,家田丸,201,+0.125,-0.066,+0.012,+0.095,-0.070,-0.058,-0.063,-0.116,-0.144,+0.032,+0.072,+0.056,-0.013,+0.030,-0.060,-0.025,-0.017,+0.100,+0.105,-0.016
クロダイ,村松釣具店,197,-0.053,+0.121,-0.008,+0.048,-0.016,+0.076,+0.071,+0.099,+0.081,+0.063,+0.087,+0.096,+0.002,+0.039,+0.101,-0.070,+0.089,+0.096,-0.070,-0.158
スルメイカ,喜平治丸,197,+0.048,+0.118,+0.030,-0.038,-0.050,-0.058,-0.150,+0.031,-0.030,-0.011,-0.048,-0.092,-0.120,-0.015,+0.023,-0.055,-0.028,-0.074,-0.013,+0.050
マダイ,平安丸,196,-0.149,-0.055,-0.208,-0.066,-0.013,-0.100,-0.117,+0.057,-0.094,-0.136,-0.178,-0.167,+0.015,-0.141,-0.064,-0.011,-0.037,-0.110,-0.115,+0.021
ムギイカ,秀丸,196,-0.001,-0.112,+0.195,-0.187,+0.311,+0.022,+0.004,-0.209,+0.008,+0.142,+0.085,+0.100,-0.063,+0.184,+0.261,+0.186,-0.033,+0.203,+0.136,-0.253
シロギス,ちがさき丸,189,-0.191,-0.075,-0.044,-0.022,+0.072,-0.163,+0.099,+0.009,-0.124,+0.038,-0.052,+0.125,+0.122,-0.005,+0.065,-0.081,+0.068,-0.012,-0.155,+0.157
アジ,村松釣具店,182,+0.054,+0.062,+0.211,-0.165,-0.026,+0.229,+0.143,-0.067,+0.258,+0.019,+0.094,-0.056,-0.216,+0.028,-0.018,-0.057,-0.043,-0.048,+0.081,-0.076
シーバス,長崎屋,174,+0.158,+0.142,-0.086,+0.014,+0.175,+0.131,-0.013,-0.057,+0.091,+0.163,-0.107,+0.154,+0.096,+0.047,+0.047,-0.063,+0.064,+0.150,-0.101,-0.152
ヒラメ,大貫丸,167,+0.012,-0.199,+0.183,+0.049,+0.106,-0.264,-0.050,+0.046,-0.280,+0.051,+0.505,-0.160,+0.103,+0.019,-0.044,-0.083,+0.076,-0.011,-0.116,-0.098
スルメイカ,平安丸,165,+0.024,-0.186,-0.022,-0.135,+0.322,-0.054,-0.265,+0.092,-0.045,-0.251,-0.185,-0.061,+0.002,-0.011,-0.000,+0.067,-0.127,+0.059,+0.022,+0.034
トラフグ,吉久,164,-0.170,-0.098,-0.287,-0.029,-0.052,-0.102,-0.082,+0.002,-0.071,-0.084,-0.202,-0.172,+0.015,-0.050,+0.044,-0.098,-0.045,-0.064,-0.032,-0.086
ワラサ,あまさけや丸,164,-0.101,-0.006,+0.107,-0.064,-0.121,-0.089,-0.051,-0.060,-0.101,+0.000,+0.121,+0.038,-0.190,+0.009,-0.021,+0.010,+0.038,-0.032,-0.034,-0.140
イナダ,平安丸,162,-0.050,-0.017,+0.401,-0.020,+0.040,-0.122,+0.032,+0.060,-0.075,-0.061,+0.431,+0.343,+0.157,-0.034,+0.021,+0.021,+0.023,+0.013,-0.086,-0.151
イサキ,岩崎レンタルボート(岩崎つり具店),154,-0.077,+0.222,+0.053,+0.044,-0.064,-0.004,+0.018,+0.047,+0.009,+0.001,-0.032,-0.048,-0.072,-0.117,-0.107,-0.012,-0.171,-0.035,+0.092,-0.052
マダイ,野毛屋釣船店,151,-0.186,+0.065,-0.002,+0.026,-0.047,-0.076,+0.143,+0.066,+0.011,+0.095,+0.075,+0.012,-0.018,-0.063,-0.019,+0.017,+0.145,+0.060,+0.017,+0.122
フグ,吉久,143,-0.097,+0.177,+0.218,-0.113,+0.020,-0.045,+0.104,+0.149,+0.068,+0.010,+0.236,+0.137,+0.020,+0.149,+0.165,+0.085,-0.064,+0.059,+0.170,-0.181
シロアマダイ,たいぞう丸,142,+0.064,+0.192,-0.068,-0.051,-0.009,+0.051,-0.153,+0.098,+0.051,-0.174,-0.119,-0.090,-0.016,-0.012,+0.135,-0.050,+0.061,+0.032,-0.150,+0.093
シロギス,村松釣具店,142,-0.059,+0.014,+0.159,+0.004,-0.047,-0.064,+0.140,-0.002,+0.013,+0.013,+0.104,+0.129,-0.004,-0.058,-0.110,-0.064,-0.055,+0.002,+0.051,-0.009
アジ,平安丸,141,-0.181,+0.030,-0.210,+0.322,+0.133,-0.121,+0.147,+0.117,-0.078,+0.114,-0.132,+0.129,-0.075,+0.031,+0.005,+0.086,+0.102,-0.032,-0.136,+0.015
アジ,恒丸,139,-0.089,-0.033,+0.007,+0.043,-0.015,-0.072,+0.061,-0.020,-0.005,-0.066,-0.114,+0.182,+0.176,+0.058,+0.005,-0.043,-0.020,+0.111,+0.084,+0.091
マダコ,林遊船,139,-0.275,+0.131,-0.144,-0.032,-0.048,-0.004,-0.006,+0.159,+0.111,-0.116,-0.273,-0.299,+0.048,-0.021,-0.005,-0.060,-0.028,+0.009,-0.108,+0.215
イサキ,つる丸,137,+0.033,-0.094,-0.526,+0.253,-0.051,+0.083,-0.037,-0.214,+0.172,-0.014,-0.389,+0.313,-0.242,+0.103,+0.115,-0.016,-0.246,+0.022,+0.144,-0.083
カワハギ,あまさけや丸,135,-0.145,+0.146,-0.063,-0.075,-0.135,+0.190,+0.057,+0.107,+0.199,-0.061,-0.011,-0.136,-0.182,+0.001,+0.051,-0.014,-0.075,-0.096,-0.037,-0.044
カワハギ,須原屋,133,+0.021,-0.043,+0.300,-0.242,-0.035,+0.279,+0.008,-0.080,+0.268,+0.046,+0.303,+0.188,-0.022,-0.009,-0.168,-0.180,+0.011,-0.154,+0.089,-0.061
カツオ,平安丸,131,+0.180,-0.122,-0.190,+0.063,-0.078,+0.043,-0.016,-0.219,-0.055,+0.163,-0.165,-0.067,-0.016,+0.088,+0.013,-0.018,-0.218,+0.057,+0.169,+0.094
ビシアジ,さえむ丸,131,-0.125,-0.101,+0.244,+0.180,+0.005,-0.344,-0.173,-0.118,-0.336,-0.113,+0.324,+0.111,+0.180,-0.065,-0.003,+0.112,+0.117,-0.069,-0.078,-0.160
イサキ,村井丸,129,-0.256,+0.173,+0.366,-0.291,-0.011,+0.056,+0.170,+0.093,+0.183,-0.054,+0.260,+0.280,-0.175,+0.024,+0.004,-0.070,-0.083,-0.050,-0.079,+0.032
コハダ,村松釣具店,127,+0.160,-0.131,-0.114,+0.011,+0.065,+0.180,+0.043,-0.146,+0.141,+0.084,-0.159,-0.219,-0.050,-0.019,-0.055,+0.042,-0.020,-0.048,-0.168,+0.009
マダイ,喜平治丸,127,+0.070,+0.038,-0.067,-0.213,-0.025,+0.070,-0.127,+0.105,+0.026,-0.143,-0.115,+0.065,-0.061,+0.017,-0.054,+0.061,-0.061,-0.060,+0.045,+0.010
マダイ,青木丸,126,-0.027,-0.031,+0.011,+0.154,-0.108,+0.077,+0.221,-0.146,+0.056,+0.236,+0.058,+0.030,-0.041,+0.053,-0.014,-0.052,+0.038,+0.119,+0.029,-0.137
タチウオ,かめだや,125,-0.085,-0.208,+0.349,-0.079,+0.007,-0.005,+0.195,-0.030,+0.123,+0.115,+0.399,+0.198,+0.106,-0.066,-0.159,-0.023,+0.104,-0.289,-0.074,-0.230
ワラサ,幸栄丸,124,-0.008,-0.019,-0.157,-0.001,+0.004,+0.053,+0.123,-0.059,+0.049,+0.037,-0.310,-0.006,+0.159,-0.083,+0.015,-0.044,+0.047,-0.048,-0.055,+0.066
ワラサ,第三幸栄丸,124,-0.008,-0.019,-0.157,-0.001,+0.004,+0.053,+0.123,-0.059,+0.049,+0.037,-0.310,-0.006,+0.159,-0.083,+0.015,-0.044,+0.047,-0.048,-0.055,+0.066
マダイ,庄治郎丸,123,+0.018,-0.104,-0.031,+0.088,-0.088,+0.136,+0.053,+0.005,+0.107,+0.002,-0.057,+0.034,+0.090,+0.059,+0.197,-0.063,+0.015,+0.024,-0.005,-0.026
マゴチ,林遊船,122,+0.003,-0.162,+0.088,+0.032,-0.096,-0.207,+0.181,-0.049,-0.209,+0.108,+0.175,+0.060,+0.118,-0.071,-0.074,-0.144,+0.066,-0.047,-0.076,+0.038
カマス,村松釣具店,121,-0.009,+0.130,+0.003,+0.099,+0.060,-0.087,+0.045,+0.016,-0.076,+0.047,+0.113,+0.107,-0.049,-0.110,-0.026,+0.095,+0.206,+0.059,-0.136,-0.191
カンパチ,庄治郎丸,121,+0.290,-0.040,-0.173,+0.300,+0.075,-0.034,-0.105,-0.248,-0.026,+0.060,-0.023,-0.062,+0.029,+0.057,+0.189,-0.280,+0.008,+0.184,+0.025,-0.011
シロアマダイ,鶴丸,120,-0.048,-0.119,+0.202,-0.157,+0.090,-0.006,+0.002,-0.093,+0.015,-0.033,+0.255,+0.160,+0.013,+0.038,-0.027,+0.149,+0.129,+0.038,-0.092,-0.099
シロギス,須原屋,118,-0.099,+0.047,+0.639,-0.230,-0.038,-0.042,+0.282,+0.124,+0.003,+0.067,+0.681,+0.024,+0.010,+0.035,+0.060,-0.004,+0.182,+0.052,-0.094,-0.196
ヒラメ,弘漁丸,117,+0.003,-0.109,+0.192,+0.035,+0.106,-0.161,-0.320,+0.064,-0.148,-0.238,+0.318,-0.081,+0.140,+0.032,-0.059,-0.063,+0.134,+0.056,+0.071,-0.101
アジ,吉久,115,+0.140,-0.127,-0.087,+0.128,+0.099,-0.041,-0.184,-0.170,-0.201,+0.008,+0.005,+0.072,+0.029,+0.078,+0.235,-0.094,+0.127,+0.251,-0.089,+0.011
キハダマグロ,ちがさき丸,115,-0.186,+0.469,+0.006,-0.106,-0.066,-0.191,+0.086,-0.028,-0.192,-0.143,+0.116,-0.060,+0.131,-0.319,-0.155,-0.048,+0.334,-0.086,+0.038,+0.020
マダイ,利一丸,115,,,,,,,,,,,,,,,,,,,,
ショウサイフグ,吉久,105,+0.133,+0.056,+0.090,-0.071,+0.001,+0.057,-0.163,-0.063,+0.089,-0.117,+0.035,+0.218,-0.028,+0.210,-0.060,+0.285,-0.219,-0.006,+0.188,-0.127
マダイ,宮田丸,105,+0.109,+0.090,-0.034,+0.012,-0.146,-0.068,+0.085,-0.112,-0.094,+0.159,+0.174,-0.058,-0.058,-0.215,-0.115,+0.010,+0.298,-0.108,-0.141,+0.019
マダコ,大洗丸,104,-0.243,-0.130,+0.165,-0.076,+0.045,-0.069,-0.239,-0.038,-0.117,-0.246,+0.131,+0.029,-0.052,-0.038,-0.051,+0.177,-0.149,-0.026,+0.001,-0.080
ヒラメ,第三松栄丸,102,+0.009,-0.035,+0.060,+0.134,-0.049,-0.109,+0.058,-0.013,-0.106,+0.112,+0.383,-0.098,+0.085,+0.102,+0.026,+0.034,-0.003,+0.267,+0.087,+0.103
ビシアジ,平安丸,102,-0.237,+0.050,-0.157,+0.239,+0.030,-0.105,+0.108,-0.251,-0.008,+0.064,-0.165,-0.126,-0.031,-0.115,+0.001,+0.027,-0.154,-0.013,+0.168,-0.011
ヤリイカ,第三幸栄丸,102,+0.113,-0.059,+0.304,-0.006,-0.029,+0.062,-0.164,+0.174,+0.017,-0.076,+0.372,+0.008,-0.020,-0.041,+0.066,+0.019,-0.077,+0.068,+0.041,-0.053
キハダマグロ,平安丸,101,+0.108,-0.066,-0.097,+0.113,+0.360,-0.021,+0.009,+0.010,-0.010,-0.070,-0.089,-0.130,-0.213,+0.099,-0.110,+0.119,-0.293,-0.212,+0.105,+0.122
ヤリイカ,幸栄丸,101,+0.111,-0.067,+0.303,-0.014,-0.030,+0.057,-0.173,+0.224,+0.014,-0.084,+0.372,+0.007,-0.020,-0.041,+0.068,+0.023,-0.079,+0.074,+0.042,-0.048
アマダイ,大貫丸,100,-0.071,+0.052,+0.345,+0.013,-0.043,-0.035,-0.273,+0.254,-0.047,-0.269,+0.416,-0.080,-0.046,+0.026,-0.145,+0.057,+0.249,+0.161,-0.108,-0.022
イサキ,あまさけや丸,100,-0.178,-0.106,-0.107,+0.006,+0.036,-0.191,+0.075,-0.100,-0.009,+0.016,-0.052,-0.071,-0.061,+0.104,+0.149,-0.056,-0.062,+0.154,-0.018,+0.035
マダイ,大洗丸,100,+0.083,+0.024,-0.157,-0.036,-0.049,-0.065,-0.096,+0.050,-0.071,+0.051,-0.186,-0.193,-0.336,-0.029,-0.038,+0.091,-0.055,-0.149,+0.242,-0.035
カツオ,庄治郎丸,99,-0.163,-0.056,-0.087,+0.011,+0.115,-0.217,+0.020,-0.062,-0.219,-0.065,-0.224,+0.053,+0.079,+0.135,+0.231,+0.041,-0.171,+0.062,+0.143,-0.328
マルイカ,第八鶴丸,98,-0.145,-0.085,+0.118,-0.037,+0.090,-0.071,+0.090,+0.050,+0.020,-0.056,+0.197,-0.058,-0.033,-0.080,-0.108,+0.067,+0.138,-0.019,-0.088,+0.013
イサキ,不動丸,97,-0.084,+0.016,-0.014,-0.010,-0.009,+0.020,-0.008,-0.005,+0.032,-0.001,-0.394,-0.081,-0.044,-0.155,-0.196,-0.002,+0.086,-0.143,+0.116,+0.073
アジ,さえむ丸,96,+0.078,-0.027,-0.001,+0.189,-0.120,-0.182,+0.008,-0.214,-0.166,-0.048,+0.101,-0.054,+0.130,+0.097,+0.001,-0.103,+0.081,+0.041,+0.129,-0.058
カワハギ,岩崎レンタルボート(岩崎つり具店),96,-0.123,-0.018,+0.050,+0.108,-0.012,-0.123,+0.012,-0.098,-0.061,+0.016,+0.110,+0.045,+0.036,+0.046,+0.038,-0.202,+0.052,+0.123,-0.122,-0.111
カワハギ,巳之助丸,96,-0.182,+0.081,+0.036,-0.042,-0.099,-0.002,-0.087,+0.088,-0.009,-0.113,+0.579,-0.147,-0.119,-0.216,-0.076,+0.092,+0.117,-0.437,-0.167,-0.161
マハタ,明広丸,96,+0.201,+0.184,-0.043,-0.067,-0.070,+0.209,+0.082,-0.147,+0.151,+0.070,+0.242,-0.192,+0.095,+0.027,-0.004,-0.035,+0.102,+0.167,+0.109,+0.097
カツオ,たいぞう丸,95,-0.217,+0.090,-0.089,+0.036,-0.096,-0.066,+0.326,+0.156,-0.014,+0.101,-0.099,-0.064,+0.160,+0.183,+0.216,-0.022,-0.124,+0.193,+0.109,-0.116
タチウオ,秀丸,95,-0.183,+0.003,+0.036,+0.166,-0.162,-0.187,+0.063,-0.032,-0.196,-0.011,+0.117,+0.249,+0.223,+0.012,-0.028,+0.115,-0.064,+0.040,+0.030,-0.033
イナダ,ちがさき丸,94,-0.169,+0.176,+0.366,-0.201,-0.131,-0.007,-0.031,+0.145,-0.020,-0.075,+0.375,+0.376,+0.246,+0.185,+0.092,-0.045,-0.177,+0.142,+0.082,-0.145
スルメイカ,第八鶴丸,93,-0.167,+0.356,-0.125,+0.120,+0.007,-0.399,-0.015,+0.124,-0.341,-0.038,-0.202,-0.007,-0.026,-0.155,-0.064,+0.063,-0.108,-0.235,+0.029,+0.226
スジイカ,幸栄丸,92,-0.158,-0.040,-0.101,+0.155,-0.056,-0.026,-0.046,-0.052,-0.001,-0.078,-0.137,+0.134,-0.030,-0.136,-0.121,-0.214,+0.038,-0.097,-0.253,+0.281
スジイカ,第三幸栄丸,92,-0.158,-0.040,-0.101,+0.155,-0.056,-0.026,-0.046,-0.052,-0.001,-0.078,-0.137,+0.134,-0.030,-0.136,-0.121,-0.214,+0.038,-0.097,-0.253,+0.281
スミイカ,山下丸,91,-0.002,+0.033,-0.115,-0.066,+0.089,+0.053,+0.014,+0.091,+0.044,-0.068,-0.050,+0.065,-0.128,+0.009,+0.103,-0.029,+0.106,+0.058,-0.201,-0.085
カワハギ,たいぞう丸,89,-0.071,-0.023,+0.222,+0.238,-0.079,-0.183,-0.069,-0.028,-0.140,-0.073,+0.177,-0.035,-0.002,+0.037,-0.118,-0.042,+0.088,+0.123,-0.009,-0.050
マハタ,幸丸,87,-0.061,+0.037,-0.167,-0.086,-0.065,-0.124,-0.031,+0.175,-0.093,-0.071,-0.187,-0.108,-0.137,-0.018,+0.015,-0.175,+0.087,+0.084,-0.146,-0.098
ヤリイカ,不動丸,87,+0.176,-0.107,+0.176,+0.129,-0.083,-0.132,-0.226,-0.050,-0.063,-0.243,+0.004,+0.187,+0.017,-0.069,-0.003,-0.071,-0.117,+0.011,+0.022,-0.016
イシダイ,庄治郎丸,84,+0.033,-0.202,+0.012,+0.204,+0.402,-0.052,-0.007,+0.006,-0.029,+0.038,+0.042,-0.129,+0.102,-0.016,+0.168,-0.310,+0.025,+0.166,-0.337,-0.403
カツオ,ちがさき丸,84,+0.024,-0.095,-0.228,+0.040,-0.025,-0.020,-0.177,-0.180,-0.072,+0.021,-0.178,-0.048,+0.034,+0.089,+0.049,+0.117,-0.047,+0.074,+0.203,+0.195
クロムツ,第八鶴丸,84,-0.120,+0.011,+0.281,-0.038,-0.018,-0.160,-0.194,+0.077,-0.183,-0.292,+0.312,+0.122,+0.018,+0.063,-0.077,+0.038,-0.049,+0.069,+0.066,-0.012
シマアジ,つる丸,84,-0.039,-0.036,+0.031,+0.088,+0.116,+0.009,+0.014,+0.087,+0.068,+0.027,+0.206,+0.250,-0.035,-0.036,-0.102,-0.035,-0.070,-0.070,-0.060,+0.180
トラフグ,野毛屋釣船店,84,-0.040,-0.169,-0.263,+0.144,-0.121,-0.131,-0.128,+0.125,-0.159,-0.134,-0.130,-0.181,+0.031,-0.128,-0.204,+0.016,+0.426,-0.084,-0.319,-0.058
マハタ,勇盛丸,84,-0.036,+0.091,-0.134,+0.166,-0.072,-0.184,-0.051,+0.046,-0.155,-0.043,-0.060,-0.058,-0.061,-0.062,-0.089,+0.108,+0.071,-0.085,-0.104,+0.070
イナダ,海上つり堀まるや,81,,,,,,,,,,,,,,,,,,,,
ムギイカ,第八幸松丸,80,-0.026,-0.094,+0.297,-0.282,+0.229,+0.191,+0.054,-0.069,+0.177,-0.062,+0.170,+0.132,-0.235,+0.010,+0.025,+0.077,-0.181,+0.096,+0.069,-0.105
アジ,あまさけや丸,78,-0.158,-0.082,+0.014,+0.034,-0.051,-0.155,+0.022,-0.300,-0.083,-0.004,-0.022,+0.251,+0.021,+0.161,+0.147,+0.128,-0.095,+0.150,+0.190,-0.129
ヒラメ,大洗丸,78,+0.002,-0.022,+0.063,+0.065,-0.015,-0.064,+0.030,-0.049,-0.060,+0.025,+0.376,-0.045,+0.258,-0.031,+0.111,-0.092,+0.060,-0.103,-0.176,-0.127
ヒラマサ,海上つり堀まるや,77,,,,,,,,,,,,,,,,,,,,
ヤリイカ,幸丸,77,+0.070,-0.083,+0.392,-0.114,+0.154,+0.186,-0.286,+0.311,+0.185,-0.168,+0.328,+0.105,+0.141,-0.138,+0.120,+0.135,-0.074,-0.053,+0.059,+0.024
