fish,ship,n,wind_speed,wind_dir,temp,pressure,weather_code,wave_height,wave_period,wave_dir,swell_height,swell_period,sst,current_spd,current_dir,tide_type_n,tide_range,moon_age,flood1_t,flood1_cm,ebb1_t,ebb1_cm
クロムツ,庄治郎丸,76,+0.025,-0.032,-0.196,+0.013,+0.024,-0.176,-0.042,+0.070,-0.180,-0.023,-0.381,-0.123,-0.065,+0.162,+0.184,-0.181,+0.062,+0.183,-0.077,-0.049
カレイ,林遊船,75,+0.020,-0.010,-0.056,+0.110,-0.144,-0.052,-0.023,-0.130,-0.143,-0.146,-0.066,+0.042,+0.054,-0.060,-0.012,+0.075,-0.127,-0.144,+0.107,+0.175
クロダイ,庄治郎丸,75,-0.275,-0.154,+0.066,+0.342,-0.094,+0.013,+0.016,-0.205,+0.078,-0.061,-0.201,-0.008,+0.034,+0.035,-0.104,-0.001,-0.226,+0.120,+0.237,-0.069
アジ,吉野屋,74,-0.238,+0.216,+0.190,+0.132,-0.089,-0.316,-0.142,-0.041,-0.287,-0.295,-0.377,-0.144,-0.046,+0.152,+0.333,-0.106,-0.133,+0.375,+0.046,+0.126
タイ五目,大盛丸,73,-0.108,+0.201,-0.409,+0.403,-0.147,+0.118,+0.248,-0.381,+0.046,+0.334,-0.200,-0.224,-0.081,+0.078,-0.006,-0.162,+0.056,+0.027,+0.097,+0.182
ヒラメ,勘栄丸,73,+0.339,+0.033,+0.022,-0.012,+0.038,-0.018,-0.040,-0.157,-0.127,+0.017,+0.191,+0.003,+0.282,+0.138,+0.090,+0.027,+0.064,+0.107,+0.058,+0.040
マハタ,つる丸,72,+0.149,+0.010,-0.105,+0.020,-0.047,-0.154,-0.047,+0.051,-0.158,-0.051,-0.057,+0.060,+0.081,-0.097,-0.077,-0.027,+0.204,-0.017,-0.183,-0.009
シロギス,林遊船,71,-0.094,-0.115,+0.454,-0.004,-0.083,+0.037,-0.004,+0.162,+0.074,-0.160,+0.446,-0.066,-0.057,+0.086,+0.120,+0.280,+0.219,+0.039,+0.058,-0.271
アジ,巳之助丸,70,-0.036,-0.122,+0.218,-0.047,+0.124,+0.018,+0.102,-0.046,+0.035,+0.135,+0.207,+0.084,+0.120,-0.144,-0.075,-0.050,+0.154,-0.129,-0.112,-0.124
イナダ,林遊船,69,-0.199,-0.239,+0.389,-0.106,-0.187,-0.152,+0.052,-0.026,-0.013,-0.171,+0.268,-0.029,-0.262,+0.093,-0.063,-0.061,-0.011,-0.033,-0.033,-0.048
マダコ,こなや丸,69,+0.034,+0.214,+0.075,-0.031,+0.114,+0.085,-0.064,+0.172,+0.046,-0.033,+0.012,-0.025,-0.112,+0.041,+0.028,+0.042,-0.101,+0.037,-0.028,+0.048
ヒラメ,仁徳丸,68,+0.256,-0.080,-0.220,-0.273,-0.147,+0.049,-0.047,+0.190,-0.047,+0.051,-0.351,+0.133,-0.196,-0.150,-0.131,-0.004,-0.099,-0.313,+0.001,-0.066
マルイカ,第八幸松丸,68,-0.080,-0.220,-0.491,+0.117,+0.016,-0.054,-0.150,+0.134,-0.037,-0.087,-0.480,-0.139,-0.034,-0.051,-0.117,-0.070,-0.039,-0.091,+0.100,+0.306
シロアマダイ,庄治郎丸,67,+0.036,-0.114,-0.223,+0.115,-0.102,-0.013,+0.101,-0.052,+0.022,+0.031,-0.299,-0.043,+0.033,+0.144,+0.260,-0.238,-0.093,+0.174,-0.240,+0.230
フグ,ちがさき丸,67,-0.058,+0.094,+0.244,-0.060,+0.032,+0.136,+0.297,-0.059,+0.234,+0.203,+0.417,+0.099,+0.170,+0.133,+0.059,-0.100,+0.192,+0.151,+0.153,-0.250
カサゴ,北山丸,66,-0.181,-0.012,+0.087,+0.104,-0.065,-0.045,+0.012,-0.034,+0.015,-0.133,-0.019,+0.001,-0.186,-0.206,-0.135,-0.135,-0.125,-0.089,+0.105,+0.154
マルイカ,幸栄丸,66,-0.119,-0.034,+0.349,-0.288,+0.116,+0.347,+0.084,+0.304,+0.363,-0.016,+0.150,+0.052,-0.049,-0.048,-0.069,+0.099,+0.036,+0.052,-0.004,+0.166
マルイカ,第三幸栄丸,66,-0.119,-0.034,+0.349,-0.288,+0.116,+0.347,+0.084,+0.304,+0.363,-0.016,+0.150,+0.052,-0.049,-0.048,-0.069,+0.099,+0.036,+0.052,-0.004,+0.166
キハダマグロ,たいぞう丸,65,+0.005,-0.144,-0.420,-0.108,-0.085,-0.224,-0.235,-0.062,-0.242,-0.176,-0.403,+0.054,+0.079,+0.068,-0.038,+0.109,+0.159,+0.128,+0.068,+0.266
タチウオ,平安丸,65,-0.118,-0.238,-0.525,-0.046,+0.190,-0.089,+0.042,-0.138,-0.154,+0.025,-0.404,+0.019,-0.025,+0.212,+0.192,+0.196,+0.036,+0.142,+0.335,-0.210
ヒラメ,日正丸,65,+0.093,-0.190,+0.173,-0.009,+0.020,-0.258,-0.213,+0.142,-0.262,-0.070,+0.292,-0.077,+0.130,-0.110,-0.041,-0.008,+0.204,-0.105,-0.246,-0.315
メヌケ,仁徳丸,64,-0.313,+0.015,+0.128,+0.105,-0.067,-0.087,+0.275,-0.122,+0.061,+0.320,+0.166,-0.249,-0.139,-0.012,-0.018,-0.041,+0.018,+0.061,-0.161,+0.086
ショウサイフグ,ちがさき丸,62,-0.201,+0.215,+0.517,-0.129,+0.022,-0.040,+0.054,-0.066,-0.014,-0.006,+0.513,+0.178,+0.453,-0.015,+0.159,-0.219,+0.145,+0.053,-0.143,-0.014
タチウオ,鶴丸,62,-0.081,+0.012,-0.039,-0.020,-0.056,-0.176,-0.096,-0.079,-0.140,-0.101,+0.070,+0.213,+0.214,-0.182,-0.052,-0.008,+0.144,-0.064,-0.178,-0.102
マダイ,海桜丸,62,-0.042,+0.105,+0.150,-0.198,+0.087,+0.214,+0.061,+0.091,+0.149,+0.033,+0.268,+0.130,+0.172,-0.237,-0.161,+0.165,+0.166,+0.042,+0.078,+0.117
ヒラメ,第八幸松丸,61,+0.328,-0.131,+0.172,-0.059,+0.181,+0.113,+0.089,-0.138,+0.077,+0.022,+0.056,+0.132,+0.192,+0.298,+0.132,-0.119,-0.229,+0.033,+0.402,-0.209
シロアマダイ,恵漁丸,60,+0.047,+0.019,+0.021,-0.060,+0.045,-0.144,+0.102,-0.164,-0.148,-0.043,+0.157,+0.125,+0.268,+0.193,-0.000,-0.019,-0.032,+0.074,+0.073,+0.076
タチウオ,恵漁丸,60,-0.079,-0.067,-0.248,+0.417,+0.022,+0.006,+0.103,-0.022,-0.020,+0.165,-0.162,-0.207,-0.135,-0.043,-0.109,+0.357,+0.173,+0.047,+0.058,+0.010
タチウオ,日正丸,60,-0.012,+0.176,-0.451,+0.059,-0.139,+0.085,+0.281,-0.312,+0.093,+0.276,-0.345,-0.265,+0.140,+0.191,+0.270,+0.257,+0.299,+0.134,+0.046,+0.236
ヒラメ,宮田丸,60,+0.060,-0.175,+0.247,-0.068,-0.078,-0.201,-0.155,+0.011,-0.216,-0.123,+0.323,-0.121,+0.027,+0.122,-0.019,+0.078,+0.054,+0.104,+0.116,+0.027
マダイ,鶴丸,58,-0.149,-0.054,+0.115,+0.067,+0.083,-0.144,+0.170,-0.266,-0.116,+0.166,+0.225,+0.017,+0.291,-0.240,-0.032,+0.339,-0.161,-0.080,-0.097,+0.041
マダコ,野毛屋釣船店,58,-0.251,+0.150,-0.105,+0.363,-0.134,-0.174,-0.046,-0.143,-0.141,-0.091,-0.064,-0.275,-0.100,-0.280,-0.287,-0.152,+0.155,+0.055,+0.046,+0.188
ヒラメ,梅花丸,57,-0.009,-0.228,+0.266,+0.261,+0.130,-0.212,+0.018,+0.103,-0.271,+0.018,+0.280,-0.096,+0.186,+0.007,+0.124,-0.103,-0.035,+0.190,-0.077,+0.046
ビシアジ,庄治郎丸,57,+0.021,-0.164,-0.035,+0.119,+0.234,-0.099,-0.013,-0.044,-0.061,-0.063,+0.005,+0.116,+0.141,-0.146,-0.085,+0.066,+0.100,-0.189,-0.047,+0.204
ワラサ,喜平治丸,57,+0.135,-0.169,-0.057,-0.166,-0.055,+0.223,+0.007,-0.050,+0.125,+0.077,+0.002,+0.120,-0.032,+0.131,-0.054,+0.247,-0.080,-0.010,+0.084,-0.099
カマス,庄治郎丸,56,+0.022,+0.187,+0.599,-0.194,+0.139,+0.374,+0.296,-0.433,+0.419,+0.146,+0.628,+0.144,+0.151,+0.125,+0.277,-0.041,+0.009,+0.064,-0.081,-0.460
アジ,岩崎レンタルボート(岩崎つり具店),55,+0.671,+0.347,+0.374,-0.301,-0.137,+0.398,-0.137,+0.160,-0.144,+0.083,+0.405,+0.357,+0.093,-0.097,-0.053,+0.013,+0.350,+0.068,-0.310,-0.276
イサキ,ちがさき丸,54,+0.026,-0.055,+0.349,-0.028,-0.046,-0.198,+0.120,+0.104,-0.261,+0.094,+0.314,-0.086,+0.371,+0.006,-0.100,-0.010,+0.011,-0.169,-0.204,+0.096
トラフグ,吉野屋,54,-0.018,+0.098,-0.404,-0.057,-0.207,-0.247,-0.289,+0.146,-0.236,-0.311,-0.168,+0.013,-0.068,+0.017,+0.211,+0.225,+0.363,+0.115,-0.168,-0.119
アジ,第八幸松丸,53,+0.028,+0.030,+0.394,-0.298,-0.004,+0.245,+0.341,-0.198,+0.294,+0.306,+0.476,+0.338,+0.177,+0.158,+0.020,+0.084,-0.074,+0.051,+0.226,-0.131
マダイ,第八幸松丸,53,+0.388,+0.276,+0.290,-0.382,+0.275,+0.231,-0.145,-0.009,+0.206,-0.084,+0.366,+0.029,-0.398,-0.110,-0.117,-0.224,-0.261,-0.147,+0.121,-0.079
スルメイカ,明広丸,52,+0.055,-0.186,-0.163,-0.020,+0.089,-0.061,+0.041,-0.159,+0.067,-0.082,+0.172,+0.201,-0.086,+0.019,-0.088,-0.042,+0.135,-0.062,-0.128,+0.186
イサキ,敷嶋丸,51,-0.125,-0.113,-0.121,+0.199,-0.020,+0.075,+0.222,-0.218,+0.188,+0.097,-0.064,-0.002,+0.136,-0.055,+0.039,+0.204,-0.114,+0.032,-0.107,+0.063
タチウオ,村松釣具店,51,+0.016,-0.131,-0.388,+0.301,-0.084,-0.267,-0.202,+0.248,-0.259,-0.368,-0.468,-0.162,-0.201,-0.202,-0.171,-0.034,+0.095,-0.217,-0.134,+0.081
マハタ,幸栄丸,51,-0.227,+0.042,+0.016,-0.169,-0.185,-0.180,-0.005,-0.052,-0.199,+0.026,-0.034,-0.049,+0.053,-0.121,+0.048,-0.085,+0.078,-0.014,-0.148,-0.009
マハタ,第三幸栄丸,51,-0.227,+0.042,+0.016,-0.169,-0.185,-0.180,-0.005,-0.052,-0.199,+0.026,-0.034,-0.049,+0.053,-0.121,+0.048,-0.085,+0.078,-0.014,-0.148,-0.009
アマダイ,鶴丸,50,-0.000,+0.062,-0.091,+0.034,+0.265,-0.126,+0.109,-0.246,-0.145,+0.157,-0.052,-0.028,-0.111,+0.021,+0.010,-0.039,+0.098,-0.008,-0.104,-0.082
カツオ,恒丸,49,-0.028,-0.163,+0.043,+0.179,-0.085,-0.163,+0.041,-0.200,-0.180,+0.017,-0.038,-0.085,+0.115,-0.007,-0.078,-0.051,-0.264,-0.158,+0.036,-0.016
アジ,利一丸,48,,,,,,,,,,,,,,,,,,,,
アジ,鶴丸,48,-0.039,-0.056,+0.344,-0.246,-0.182,+0.174,+0.279,-0.158,+0.191,+0.367,+0.210,-0.048,+0.144,+0.186,+0.167,-0.236,-0.027,+0.012,-0.217,+0.132
カンパチ,佐衛美丸,48,+0.077,-0.087,-0.418,+0.539,+0.032,+0.231,+0.212,-0.381,+0.204,-0.067,-0.249,-0.164,+0.345,-0.132,-0.310,+0.261,-0.006,-0.272,-0.011,+0.266
キハダマグロ,庄治郎丸,48,,,,,,,,,,,,,,,,,,,,
メバル,幸栄丸,48,+0.363,-0.074,+0.219,-0.115,+0.016,+0.030,+0.028,+0.228,-0.029,+0.023,+0.011,-0.096,-0.090,-0.247,-0.159,-0.043,-0.040,-0.364,+0.272,+0.061
メバル,第三幸栄丸,48,+0.363,-0.074,+0.219,-0.115,+0.016,+0.030,+0.028,+0.228,-0.029,+0.023,+0.011,-0.096,-0.090,-0.247,-0.159,-0.043,-0.040,-0.364,+0.272,+0.061
イサキ,勘栄丸,47,-0.021,+0.023,-0.208,+0.279,-0.047,-0.036,+0.256,-0.305,+0.067,+0.215,+0.007,+0.078,+0.006,+0.013,-0.066,-0.132,+0.053,-0.024,-0.032,+0.027
トラフグ,ちがさき丸,47,-0.210,+0.491,+0.482,+0.012,+0.247,-0.031,-0.055,-0.042,+0.085,-0.341,+0.569,+0.159,+0.209,-0.321,-0.326,-0.217,+0.363,-0.587,-0.013,-0.262
アジ,秀丸,44,-0.031,-0.070,+0.137,-0.283,+0.141,+0.118,+0.039,+0.119,+0.149,+0.041,+0.221,+0.221,+0.209,-0.015,+0.009,+0.256,+0.062,-0.228,-0.069,-0.222
アオリイカ,佐衛美丸,43,-0.223,+0.071,+0.055,+0.222,+0.044,-0.064,+0.182,+0.023,-0.044,+0.154,-0.042,-0.114,+0.200,+0.018,-0.143,+0.055,-0.127,+0.072,+0.130,+0.063
シロギス,山天丸,43,-0.094,-0.240,+0.213,-0.357,+0.052,-0.005,+0.082,+0.006,-0.003,+0.073,+0.287,+0.188,+0.163,-0.010,+0.085,-0.362,+0.131,+0.020,-0.092,-0.057
アマダイ,あまさけや丸,42,+0.246,+0.084,-0.311,+0.035,-0.079,+0.204,-0.385,+0.037,+0.014,-0.197,-0.312,+0.245,+0.235,+0.053,+0.252,+0.131,+0.144,+0.292,+0.029,-0.283
アマダイ,明進丸,42,+0.013,+0.127,+0.060,-0.062,-0.230,+0.028,-0.134,-0.022,+0.075,+0.003,+0.055,+0.134,-0.198,+0.318,+0.194,+0.132,-0.264,+0.204,+0.215,+0.103
タイ五目,大洗丸,42,-0.288,+0.205,+0.076,-0.207,-0.069,-0.228,-0.062,+0.195,-0.277,-0.023,-0.108,+0.008,-0.024,-0.046,-0.143,+0.100,-0.303,-0.145,-0.109,+0.067
タチウオ,吉野屋,42,+0.338,-0.201,+0.293,-0.099,+0.122,+0.089,-0.032,+0.039,+0.036,-0.079,+0.437,-0.012,+0.076,+0.088,+0.138,+0.186,-0.118,-0.196,+0.119,+0.054
シイラ,共栄丸,41,-0.226,-0.369,+0.289,-0.248,+0.063,-0.097,+0.187,-0.452,+0.058,+0.010,+0.445,-0.079,+0.152,-0.061,+0.001,-0.050,+0.090,+0.011,-0.001,-0.067
シマアジ,なごみ丸,41,+0.321,-0.294,+0.409,-0.230,+0.003,+0.141,+0.045,-0.160,-0.073,+0.224,+0.248,+0.029,+0.065,+0.152,+0.155,+0.120,+0.004,+0.285,+0.205,-0.032
ショウサイフグ,宮田丸,41,-0.200,+0.135,+0.130,-0.044,+0.103,-0.208,-0.372,+0.185,-0.168,-0.144,+0.038,+0.375,+0.277,+0.101,+0.100,-0.065,-0.117,+0.041,+0.424,-0.385
トラフグ,光進丸,41,+0.014,+0.054,+0.362,-0.491,-0.219,+0.149,-0.115,+0.119,+0.158,-0.020,+0.444,+0.530,-0.430,+0.004,-0.283,+0.105,-0.466,-0.209,+0.164,+0.041
マハタ,北山丸,41,,,,,,,,,,,,,,,,,,,,
タチウオ,大貫丸,40,+0.052,+0.080,-0.225,+0.198,-0.135,+0.152,+0.157,-0.087,+0.197,+0.179,-0.218,-0.151,-0.056,-0.149,+0.065,+0.190,+0.475,+0.006,+0.211,-0.027
カワハギ,ちがさき丸,39,+0.017,+0.217,+0.187,-0.028,-0.029,+0.018,+0.070,+0.056,+0.081,-0.033,+0.060,+0.033,+0.049,-0.190,-0.127,+0.123,+0.020,-0.235,-0.076,+0.036
マダイ,勘栄丸,39,,,,,,,,,,,,,,,,,,,,
マルイカ,平安丸,39,-0.006,-0.064,-0.131,+0.083,-0.076,-0.176,+0.078,+0.105,-0.167,+0.174,-0.306,+0.062,-0.164,+0.059,+0.027,+0.052,-0.210,-0.066,+0.174,+0.068
カサゴ,村松釣具店,38,+0.145,-0.079,-0.363,+0.418,-0.038,-0.077,+0.070,-0.046,+0.015,-0.219,-0.396,-0.009,+0.109,-0.292,-0.187,+0.027,-0.064,-0.252,-0.110,+0.273
カツオ,増福丸,38,-0.270,+0.164,+0.240,-0.251,+0.266,+0.258,+0.219,+0.286,+0.365,+0.046,+0.287,+0.078,+0.160,-0.089,+0.204,+0.148,+0.026,+0.057,+0.314,-0.364
イナダ,岩崎レンタルボート(岩崎つり具店),37,-0.170,+0.169,+0.388,-0.022,+0.042,-0.283,-0.190,-0.328,-0.310,-0.189,+0.321,-0.001,+0.188,+0.093,+0.202,+0.007,-0.115,+0.238,+0.172,-0.004
スルメイカ,龍正丸,35,-0.154,+0.032,+0.107,-0.023,+0.013,-0.312,+0.204,-0.440,-0.215,+0.236,+0.223,+0.164,+0.077,+0.017,-0.210,-0.408,-0.061,-0.314,-0.184,+0.448
アマダイ,仁徳丸,34,+0.269,+0.152,-0.055,+0.189,+0.215,-0.155,-0.294,+0.009,-0.284,-0.022,-0.147,+0.310,-0.255,+0.293,+0.199,-0.032,-0.244,-0.031,+0.071,-0.183
マハタ,大盛丸,34,+0.106,-0.109,-0.128,+0.119,+0.294,-0.109,+0.032,-0.105,-0.078,-0.067,-0.147,+0.159,-0.053,+0.283,+0.322,-0.128,-0.095,+0.204,+0.097,+0.051
メダイ,増福丸,34,-0.259,-0.117,+0.004,+0.055,-0.153,+0.031,+0.406,-0.128,+0.101,+0.322,+0.129,+0.106,-0.008,-0.069,-0.133,+0.535,-0.360,-0.102,+0.281,-0.234
ヤリイカ,第八鶴丸,34,+0.142,+0.130,-0.115,-0.202,-0.083,-0.250,-0.401,+0.014,-0.174,-0.097,-0.315,-0.351,+0.181,+0.087,-0.032,+0.026,-0.136,-0.018,-0.221,+0.238
アマダイ,岩崎レンタルボート(岩崎つり具店),33,+0.003,+0.109,+0.111,+0.132,-0.130,-0.105,-0.202,-0.028,-0.084,-0.321,+0.139,+0.004,+0.152,-0.201,-0.333,+0.151,+0.424,-0.244,-0.049,+0.003
カサゴ,岩崎レンタルボート(岩崎つり具店),33,-0.035,-0.037,-0.170,+0.330,-0.261,-0.180,+0.235,+0.417,-0.186,-0.281,-0.065,-0.437,-0.104,-0.222,-0.121,-0.154,+0.194,-0.181,-0.348,+0.371
シロギス,庄治郎丸,33,-0.200,-0.049,-0.180,+0.181,-0.011,+0.106,+0.259,-0.001,+0.170,+0.109,-0.143,+0.392,+0.167,-0.173,+0.049,-0.206,+0.044,+0.005,-0.052,+0.080
シロギス,海桜丸,33,-0.218,+0.256,-0.040,+0.097,-0.005,+0.089,-0.028,+0.026,+0.123,-0.087,-0.104,-0.015,-0.041,-0.162,-0.083,-0.073,+0.073,-0.132,-0.061,+0.125
ワラサ,庄治郎丸,33,,,,,,,,,,,,,,,,,,,,
タチウオ,ちがさき丸,32,+0.081,+0.298,-0.137,-0.187,+0.512,+0.301,-0.253,-0.312,+0.060,-0.107,-0.422,+0.121,+0.076,+0.116,+0.115,+0.313,-0.222,+0.113,+0.223,-0.012
ヒラメ,勇盛丸,32,+0.351,-0.001,+0.352,-0.165,-0.022,+0.016,-0.219,+0.258,-0.247,-0.096,+0.333,+0.006,-0.144,+0.240,+0.177,+0.077,+0.025,+0.422,+0.109,+0.006
イナダ,こなや丸,31,,,,,,,,,,,,,,,,,,,,
マダコ,日正丸,31,-0.294,-0.150,+0.160,-0.131,+0.239,-0.195,+0.131,-0.060,-0.161,-0.009,+0.123,+0.201,+0.138,-0.175,-0.195,-0.457,+0.349,-0.035,-0.052,-0.181
オニカサゴ,吉久,30,+0.113,-0.003,+0.272,-0.071,-0.159,+0.104,+0.178,-0.229,+0.245,+0.027,-0.010,+0.133,+0.198,+0.000,-0.322,+0.003,-0.167,-0.086,+0.153,+0.083
カツオ,幸丸,30,,,,,,,,,,,,,,,,,,,,
キンメダイ,庄治郎丸,30,,,,,,,,,,,,,,,,,,,,
ヒラメ,ちがさき丸,30,,,,,,,,,,,,,,,,,,,,
