point,date,hour,wave_height,wave_period,wind_speed,wind_dir,sst,weather_code
鶴見沖,2026-04-01,15,0.6,6.5,3.4,64,14.4,61
鶴見沖,2026-04-01,18,0.6,6.0,3.5,45,14.4,61
鶴見沖,2026-04-01,21,0.5,5.4,3.9,7,14.3,53
羽田沖,2026-04-01,00,1.4,7.1,2.6,349,13.8,3
羽田沖,2026-04-01,03,1.0,7.4,1.0,337,13.8,2
羽田沖,2026-04-01,06,0.8,7.5,3.5,354,13.8,3
羽田沖,2026-04-01,09,0.7,7.3,2.2,17,13.8,51
羽田沖,2026-04-01,12,0.7,6.8,3.7,47,13.9,51
羽田沖,2026-04-01,15,0.6,6.5,3.3,69,13.9,55
羽田沖,2026-04-01,18,0.6,6.0,2.9,41,13.9,61
羽田沖,2026-04-01,21,0.5,5.4,3.6,3,13.8,53
千葉沖,2026-04-01,00,1.1,5.9,4.1,249,13.5,3
千葉沖,2026-04-01,03,0.7,6.7,0.8,292,13.5,3
千葉沖,2026-04-01,06,0.5,7.2,2.8,3,13.5,3
千葉沖,2026-04-01,09,0.4,7.2,4.7,59,13.6,3
千葉沖,2026-04-01,12,0.4,6.9,4.6,58,13.6,3
千葉沖,2026-04-01,15,0.4,5.7,4.0,68,13.6,53
千葉沖,2026-04-01,18,0.3,5.3,4.4,63,13.6,53
千葉沖,2026-04-01,21,0.3,4.8,4.0,36,13.6,61
浦安沖,2026-04-01,00,1.1,6.1,2.0,325,13.6,3
浦安沖,2026-04-01,03,0.7,6.7,1.3,299,13.6,3
浦安沖,2026-04-01,06,0.5,6.9,2.6,354,13.6,3
浦安沖,2026-04-01,09,0.4,6.9,2.3,43,13.7,3
浦安沖,2026-04-01,12,0.4,6.8,3.8,50,13.8,3
浦安沖,2026-04-01,15,0.4,6.0,3.9,74,13.8,55
浦安沖,2026-04-01,18,0.4,5.5,3.7,55,13.7,55
浦安沖,2026-04-01,21,0.3,5.0,3.9,21,13.6,51
屏風ヶ浦の陰,2026-04-01,00,1.1,5.9,3.4,241,13.8,3
屏風ヶ浦の陰,2026-04-01,03,0.7,6.7,1.3,283,13.8,3
屏風ヶ浦の陰,2026-04-01,06,0.5,7.2,2.6,11,13.8,3
屏風ヶ浦の陰,2026-04-01,09,0.4,7.2,4.9,67,13.8,51
屏風ヶ浦の陰,2026-04-01,12,0.4,6.9,4.6,58,13.8,3
屏風ヶ浦の陰,2026-04-01,15,0.4,5.7,4.2,66,13.9,53
屏風ヶ浦の陰,2026-04-01,18,0.3,5.3,4.3,66,13.9,53
屏風ヶ浦の陰,2026-04-01,21,0.3,4.8,3.9,43,13.8,51
犬吠南沖,2026-04-01,00,3.8,8.8,10.0,218,15.0,3
犬吠南沖,2026-04-01,03,3.1,8.7,2.5,253,14.9,3
犬吠南沖,2026-04-01,06,2.7,8.6,3.6,350,14.9,53
犬吠南沖,2026-04-01,09,2.8,8.7,8.4,64,14.9,3
犬吠南沖,2026-04-01,12,2.5,7.8,8.2,56,15.0,3
犬吠南沖,2026-04-01,15,2.3,7.2,7.6,66,15.0,53
犬吠南沖,2026-04-01,18,2.2,7.0,7.3,65,15.0,55
犬吠南沖,2026-04-01,21,2.1,7.0,6.1,62,14.9,53
亀城根,2026-04-01,00,3.8,8.8,14.7,217,15.0,3
亀城根,2026-04-01,03,3.1,8.7,5.3,253,14.9,3
亀城根,2026-04-01,06,2.7,8.6,4.0,319,14.9,3
亀城根,2026-04-01,09,2.8,8.7,10.0,60,14.9,3
亀城根,2026-04-01,12,2.5,7.8,9.8,54,15.0,3
亀城根,2026-04-01,15,2.3,7.2,10.6,69,15.0,53
亀城根,2026-04-01,18,2.2,7.0,9.9,75,15.0,55
亀城根,2026-04-01,21,2.1,7.0,9.0,72,14.9,61
外川沖,2026-04-01,00,3.3,8.8,10.0,218,15.1,3
外川沖,2026-04-01,03,2.7,8.7,2.5,253,15.1,3
外川沖,2026-04-01,06,2.3,8.6,3.6,350,15.1,53
外川沖,2026-04-01,09,2.4,8.7,8.4,64,15.1,3
外川沖,2026-04-01,12,2.2,7.8,8.2,56,15.1,3
外川沖,2026-04-01,15,2.0,7.2,7.6,66,15.1,53
外川沖,2026-04-01,18,1.9,7.0,7.3,65,15.1,55
外川沖,2026-04-01,21,1.9,6.8,6.1,62,15.1,53
犬吠沖,2026-04-01,00,3.3,8.8,10.0,218,15.1,3
犬吠沖,2026-04-01,03,2.7,8.7,2.5,253,15.1,3
犬吠沖,2026-04-01,06,2.3,8.6,3.6,350,15.1,53
犬吠沖,2026-04-01,09,2.4,8.7,8.4,64,15.1,3
犬吠沖,2026-04-01,12,2.2,7.8,8.2,56,15.1,3
犬吠沖,2026-04-01,15,2.0,7.2,7.6,66,15.1,53
犬吠沖,2026-04-01,18,1.9,7.0,7.3,65,15.1,55
犬吠沖,2026-04-01,21,1.9,6.8,6.1,62,15.1,53
飯岡沖,2026-04-01,00,2.8,8.7,10.0,218,15.1,3
飯岡沖,2026-04-01,03,2.1,8.7,2.5,253,15.1,3
飯岡沖,2026-04-01,06,1.8,8.5,3.6,350,15.1,53
飯岡沖,2026-04-01,09,2.0,8.9,8.4,64,15.1,3
飯岡沖,2026-04-01,12,1.8,7.8,8.2,56,15.1,3
飯岡沖,2026-04-01,15,1.7,7.1,7.6,66,15.2,53
飯岡沖,2026-04-01,18,1.6,6.9,7.3,65,15.2,55
飯岡沖,2026-04-01,21,1.5,6.8,6.1,62,15.1,53
波崎沖,2026-04-01,00,3.3,8.8,10.0,218,15.1,3
波崎沖,2026-04-01,03,2.7,8.7,2.5,253,15.1,3
波崎沖,2026-04-01,06,2.3,8.6,3.6,350,15.1,53
波崎沖,2026-04-01,09,2.4,8.7,8.4,64,15.1,3
波崎沖,2026-04-01,12,2.2,7.8,8.2,56,15.1,3
波崎沖,2026-04-01,15,2.0,7.2,7.6,66,15.1,53
波崎沖,2026-04-01,18,1.9,7.0,7.3,65,15.1,55
波崎沖,2026-04-01,21,1.9,6.8,6.1,62,15.1,53
川前大根,2026-04-01,00,2.8,8.7,10.0,218,15.1,3
川前大根,2026-04-01,03,2.1,8.7,2.5,253,15.1,3
川前大根,2026-04-01,06,1.8,8.5,3.6,350,15.1,53
川前大根,2026-04-01,09,2.0,8.9,8.4,64,15.1,3
川前大根,2026-04-01,12,1.8,7.8,8.2,56,15.1,3
川前大根,2026-04-01,15,1.7,7.1,7.6,66,15.2,53
川前大根,2026-04-01,18,1.6,6.9,7.3,65,15.2,55
川前大根,2026-04-01,21,1.5,6.8,6.1,62,15.1,53
神栖沖,2026-04-01,00,1.3,7.7,6.8,221,15.4,3
神栖沖,2026-04-01,03,1.1,8.1,1.8,254,15.4,3
神栖沖,2026-04-01,06,1.0,8.0,3.1,20,15.4,51
神栖沖,2026-04-01,09,1.5,8.1,7.1,63,15.4,3
神栖沖,2026-04-01,12,1.4,6.3,7.2,57,15.4,3
神栖沖,2026-04-01,15,1.5,6.0,6.4,66,15.3,55
神栖沖,2026-04-01,18,1.6,6.0,6.3,66,15.2,55
神栖沖,2026-04-01,21,1.7,6.1,6.0,61,15.2,61
鹿島沖,2026-04-01,00,1.3,7.7,5.3,243,15.4,3
鹿島沖,2026-04-01,03,1.1,8.1,2.0,226,15.4,3
鹿島沖,2026-04-01,06,1.0,8.0,3.2,20,15.4,3
鹿島沖,2026-04-01,09,1.5,8.1,6.8,66,15.4,3
鹿島沖,2026-04-01,12,1.4,6.3,7.1,62,15.4,3
鹿島沖,2026-04-01,15,1.5,6.0,6.5,70,15.4,55
鹿島沖,2026-04-01,18,1.6,6.0,6.6,67,15.4,53
鹿島沖,2026-04-01,21,1.7,6.1,6.3,61,15.4,55
鹿島北沖,2026-04-01,00,1.4,7.5,5.3,243,15.4,3
鹿島北沖,2026-04-01,03,1.2,8.0,2.0,226,15.4,3
鹿島北沖,2026-04-01,06,1.1,7.8,3.2,20,15.4,3
鹿島北沖,2026-04-01,09,1.6,7.6,6.8,66,15.4,3
鹿島北沖,2026-04-01,12,1.5,6.3,7.1,62,15.4,3
鹿島北沖,2026-04-01,15,1.6,6.0,6.5,70,15.4,55
鹿島北沖,2026-04-01,18,1.7,6.0,6.6,67,15.4,53
鹿島北沖,2026-04-01,21,1.8,6.1,6.3,61,15.4,55
北沖30,2026-04-01,00,1.6,7.8,2.3,334,15.3,3
北沖30,2026-04-01,03,1.3,8.2,2.6,5,15.3,2
北沖30,2026-04-01,06,1.3,7.9,3.1,63,15.3,3
北沖30,2026-04-01,09,1.8,8.0,7.0,58,15.4,3
北沖30,2026-04-01,12,1.7,6.8,7.0,60,15.4,51
北沖30,2026-04-01,15,1.7,6.5,6.5,61,15.4,55
北沖30,2026-04-01,18,1.7,6.3,7.2,66,15.4,53
北沖30,2026-04-01,21,1.8,6.3,7.2,58,15.3,53
青山沖,2026-04-01,00,1.6,8.0,2.3,334,15.4,3
青山沖,2026-04-01,03,1.4,8.2,2.6,5,15.4,2
青山沖,2026-04-01,06,1.4,8.0,3.1,63,15.4,3
青山沖,2026-04-01,09,1.8,8.0,7.0,58,15.4,3
青山沖,2026-04-01,12,1.7,6.9,7.0,60,15.4,51
青山沖,2026-04-01,15,1.7,6.5,6.5,61,15.4,55
青山沖,2026-04-01,18,1.7,6.4,7.2,66,15.4,53
青山沖,2026-04-01,21,1.8,6.4,7.2,58,15.3,53
日立沖,2026-04-01,00,2.0,8.3,2.2,304,15.4,3
日立沖,2026-04-01,03,1.8,8.4,2.5,311,15.4,3
日立沖,2026-04-01,06,1.6,8.3,2.4,89,15.4,2
日立沖,2026-04-01,09,2.1,8.4,7.1,57,15.4,3
日立沖,2026-04-01,12,1.9,7.4,7.1,52,15.4,3
日立沖,2026-04-01,15,1.8,7.0,6.8,49,15.4,55
日立沖,2026-04-01,18,1.7,6.7,7.0,51,15.4,53
日立沖,2026-04-01,21,1.8,6.7,7.2,47,15.3,51
茨城,2026-04-01,00,1.6,7.8,2.3,334,15.3,3
茨城,2026-04-01,03,1.3,8.2,2.6,5,15.3,2
茨城,2026-04-01,06,1.3,7.9,3.1,63,15.3,3
茨城,2026-04-01,09,1.8,8.0,7.0,58,15.4,3
茨城,2026-04-01,12,1.7,6.8,7.0,60,15.4,51
茨城,2026-04-01,15,1.7,6.5,6.5,61,15.4,55
茨城,2026-04-01,18,1.7,6.3,7.2,66,15.4,53
茨城,2026-04-01,21,1.8,6.3,7.2,58,15.3,53
千葉・外房,2026-04-01,00,3.9,8.7,15.3,217,14.4,3
千葉・外房,2026-04-01,03,3.2,8.6,7.1,253,14.4,3
千葉・外房,2026-04-01,06,2.7,8.5,1.2,223,14.6,3
千葉・外房,2026-04-01,09,3.1,9.2,9.4,53,14.8,3
千葉・外房,2026-04-01,12,2.3,7.8,9.4,58,14.8,3
千葉・外房,2026-04-01,15,2.2,7.3,10.1,71,14.8,53
千葉・外房,2026-04-01,18,2.1,7.1,8.6,76,14.7,55
千葉・外房,2026-04-01,21,2.0,7.1,7.5,67,14.6,61
千葉・内房,2026-04-01,00,3.4,8.4,8.0,211,15.6,3
千葉・内房,2026-04-01,03,2.7,8.2,5.3,214,15.6,3
千葉・内房,2026-04-01,06,2.2,8.2,1.2,25,15.6,3
千葉・内房,2026-04-01,09,1.9,8.1,3.6,24,15.6,3
千葉・内房,2026-04-01,12,1.8,8.0,4.6,60,15.7,3
千葉・内房,2026-04-01,15,1.6,7.8,4.8,67,15.7,53
千葉・内房,2026-04-01,18,1.3,7.3,5.0,66,15.6,53
千葉・内房,2026-04-01,21,1.2,7.0,3.5,30,15.6,61
千葉・東京湾奥,2026-04-01,00,1.1,6.1,2.0,325,13.6,3
千葉・東京湾奥,2026-04-01,03,0.7,6.7,1.3,299,13.6,3
千葉・東京湾奥,2026-04-01,06,0.5,6.9,2.6,354,13.6,3
千葉・東京湾奥,2026-04-01,09,0.4,6.9,2.3,43,13.7,3
千葉・東京湾奥,2026-04-01,12,0.4,6.8,3.8,50,13.8,3
千葉・東京湾奥,2026-04-01,15,0.4,6.0,3.9,74,13.8,55
千葉・東京湾奥,2026-04-01,18,0.4,5.5,3.7,55,13.7,55
千葉・東京湾奥,2026-04-01,21,0.3,5.0,3.9,21,13.6,51
神奈川・東京湾,2026-04-01,00,2.0,7.9,8.6,215,15.1,2
神奈川・東京湾,2026-04-01,03,1.6,7.8,1.9,297,15.1,2
神奈川・東京湾,2026-04-01,06,1.3,7.8,4.2,25,15.1,0
神奈川・東京湾,2026-04-01,09,1.1,7.7,5.4,27,15.1,3
神奈川・東京湾,2026-04-01,12,1.0,7.4,5.5,46,15.1,3
神奈川・東京湾,2026-04-01,15,0.9,7.2,4.9,44,15.1,61
神奈川・東京湾,2026-04-01,18,0.8,6.8,5.6,31,15.0,55
神奈川・東京湾,2026-04-01,21,0.7,6.2,6.0,14,14.9,61
神奈川・相模湾,2026-04-01,00,2.7,8.2,11.4,210,15.6,3
神奈川・相模湾,2026-04-01,03,2.2,8.2,4.0,263,15.6,2
神奈川・相模湾,2026-04-01,06,1.9,8.1,5.7,50,15.7,1
神奈川・相模湾,2026-04-01,09,1.7,8.2,2.5,7,15.8,3
神奈川・相模湾,2026-04-01,12,1.6,8.0,6.5,26,15.8,51
神奈川・相模湾,2026-04-01,15,1.5,7.5,7.5,51,15.7,61
神奈川・相模湾,2026-04-01,18,1.3,7.0,8.4,26,15.7,61
神奈川・相模湾,2026-04-01,21,1.3,6.5,9.2,10,15.6,55
静岡,2026-04-01,00,2.7,8.3,3.2,232,15.4,3
静岡,2026-04-01,03,2.3,8.3,2.1,319,15.4,1
静岡,2026-04-01,06,1.9,8.2,0.4,214,15.5,2
静岡,2026-04-01,09,1.8,8.2,2.9,100,15.6,3
静岡,2026-04-01,12,1.6,8.1,2.9,58,15.6,61
静岡,2026-04-01,15,1.5,7.5,3.7,59,15.7,61
静岡,2026-04-01,18,1.4,6.8,3.2,51,15.6,61
静岡,2026-04-01,21,1.3,6.3,2.5,42,15.5,63
茨城,2026-04-02,00,1.9,6.2,8.7,51,15.3,55
茨城,2026-04-02,03,2.1,6.2,8.3,16,15.2,55
茨城,2026-04-02,06,2.1,6.5,13.4,40,15.2,51
茨城,2026-04-02,09,2.1,6.8,4.2,293,15.2,55
茨城,2026-04-02,12,1.9,7.0,1.8,327,15.3,3
茨城,2026-04-02,15,1.7,7.2,2.2,201,15.3,2
茨城,2026-04-02,18,1.6,6.8,8.1,326,15.2,1
茨城,2026-04-02,21,1.4,7.0,4.9,328,15.2,2
千葉・外房,2026-04-02,00,1.9,7.0,6.1,172,14.5,63
千葉・外房,2026-04-02,03,1.8,6.9,4.1,326,14.5,63
千葉・外房,2026-04-02,06,1.9,6.8,2.9,288,14.5,61
千葉・外房,2026-04-02,09,2.2,7.2,8.6,295,14.6,3
千葉・外房,2026-04-02,12,2.5,7.7,6.7,337,14.6,3
千葉・外房,2026-04-02,15,2.3,7.8,4.5,53,14.6,3
千葉・外房,2026-04-02,18,2.2,7.8,4.8,51,14.5,0
千葉・外房,2026-04-02,21,2.0,7.3,8.8,338,14.4,1
千葉・内房,2026-04-02,00,1.1,6.5,4.3,360,15.1,63
千葉・内房,2026-04-02,03,1.1,5.8,6.7,358,15.0,61
千葉・内房,2026-04-02,06,1.2,6.2,5.4,10,14.9,51
千葉・内房,2026-04-02,09,1.7,7.5,4.5,350,14.9,51
千葉・内房,2026-04-02,12,1.8,7.9,4.3,32,14.9,3
千葉・内房,2026-04-02,15,1.7,7.7,2.8,44,15.1,1
千葉・内房,2026-04-02,18,1.5,7.8,2.6,10,15.1,0
千葉・内房,2026-04-02,21,1.2,7.5,6.6,1,14.9,1
千葉・東京湾奥,2026-04-02,00,0.4,4.0,3.9,355,13.5,63
千葉・東京湾奥,2026-04-02,03,0.4,3.6,5.7,347,13.5,63
千葉・東京湾奥,2026-04-02,06,0.4,3.8,3.9,356,13.4,53
千葉・東京湾奥,2026-04-02,09,0.3,5.6,3.3,339,13.4,53
千葉・東京湾奥,2026-04-02,12,0.4,7.2,2.0,63,13.5,51
千葉・東京湾奥,2026-04-02,15,0.4,7.2,1.1,251,13.6,1
千葉・東京湾奥,2026-04-02,18,0.5,5.2,8.2,336,13.5,1
千葉・東京湾奥,2026-04-02,21,0.4,4.7,5.0,327,13.4,0
東京,2026-04-02,00,0.6,4.5,4.5,331,13.6,63
東京,2026-04-02,03,0.6,4.0,5.4,337,13.6,63
東京,2026-04-02,06,0.6,4.2,4.0,354,13.6,51
東京,2026-04-02,09,0.6,6.0,3.3,348,13.6,53
東京,2026-04-02,12,0.6,7.3,2.1,78,13.6,51
東京,2026-04-02,15,0.6,7.5,0.8,315,13.8,1
東京,2026-04-02,18,0.6,6.9,7.3,348,13.7,0
東京,2026-04-02,21,0.6,5.0,3.8,337,13.6,0
神奈川・東京湾,2026-04-02,00,0.7,5.5,6.7,355,14.7,63
神奈川・東京湾,2026-04-02,03,0.8,4.9,8.7,350,14.6,63
神奈川・東京湾,2026-04-02,06,0.7,5.3,6.9,6,14.6,51
神奈川・東京湾,2026-04-02,09,0.9,6.9,4.5,356,14.6,51
神奈川・東京湾,2026-04-02,12,1.0,7.6,3.3,56,14.6,3
神奈川・東京湾,2026-04-02,15,1.0,7.5,1.6,34,14.7,1
神奈川・東京湾,2026-04-02,18,0.9,7.4,1.1,29,14.6,2
神奈川・東京湾,2026-04-02,21,0.7,6.8,6.1,5,14.6,0
神奈川・相模湾,2026-04-02,00,1.2,6.1,9.9,12,15.5,63
神奈川・相模湾,2026-04-02,03,1.2,5.8,10.5,12,15.4,61
神奈川・相模湾,2026-04-02,06,1.2,6.2,8.1,16,15.4,51
神奈川・相模湾,2026-04-02,09,1.5,7.3,6.5,13,15.4,51
神奈川・相模湾,2026-04-02,12,1.5,7.5,7.2,69,15.5,51
神奈川・相模湾,2026-04-02,15,1.4,7.5,2.0,68,15.6,1
神奈川・相模湾,2026-04-02,18,1.2,7.6,2.1,104,15.6,2
神奈川・相模湾,2026-04-02,21,1.0,7.7,5.4,36,15.4,1
静岡,2026-04-02,00,1.3,6.1,2.7,71,15.4,65
静岡,2026-04-02,03,1.3,5.9,3.4,79,15.4,63
静岡,2026-04-02,06,1.5,6.5,1.2,88,15.4,51
静岡,2026-04-02,09,1.8,7.4,1.5,54,15.4,51
静岡,2026-04-02,12,1.7,7.3,2.9,65,15.4,53
静岡,2026-04-02,15,1.5,7.5,2.5,118,15.6,1
静岡,2026-04-02,18,1.2,7.7,1.2,88,15.5,51
静岡,2026-04-02,21,1.0,7.8,1.7,173,15.4,51
茨城,2026-04-07,00,0.9,8.0,1.1,152,15.4,3
茨城,2026-04-07,03,0.9,7.8,2.1,200,15.4,3
茨城,2026-04-07,06,0.9,7.5,1.8,213,15.4,3
茨城,2026-04-07,09,0.9,7.0,4.0,209,15.4,3
茨城,2026-04-07,12,1.0,6.7,3.6,213,15.4,53
茨城,2026-04-07,15,1.0,7.2,2.4,281,15.4,51
茨城,2026-04-07,18,0.9,7.2,7.4,335,15.4,3
茨城,2026-04-07,21,1.2,7.5,6.1,326,15.2,51
千葉・外房,2026-04-07,00,1.4,6.7,9.5,209,14.9,3
千葉・外房,2026-04-07,03,1.4,6.5,9.1,219,14.7,3
千葉・外房,2026-04-07,06,1.4,6.3,9.1,214,14.6,3
千葉・外房,2026-04-07,09,1.4,6.2,10.9,200,14.6,51
千葉・外房,2026-04-07,12,1.4,6.0,10.4,217,14.6,53
千葉・外房,2026-04-07,15,1.5,6.0,9.9,218,14.7,51
千葉・外房,2026-04-07,18,1.4,6.2,8.0,240,14.6,3
千葉・外房,2026-04-07,21,1.6,7.2,9.3,3,14.5,3
千葉・内房,2026-04-07,00,1.1,5.4,6.0,206,15.4,3
千葉・内房,2026-04-07,03,1.0,5.3,6.0,212,15.4,3
千葉・内房,2026-04-07,06,1.0,5.3,5.9,207,15.4,3
千葉・内房,2026-04-07,09,1.1,5.0,6.3,207,15.4,51
千葉・内房,2026-04-07,12,1.2,5.0,6.9,207,15.5,53
千葉・内房,2026-04-07,15,1.1,4.7,6.8,218,15.5,3
千葉・内房,2026-04-07,18,1.1,5.0,4.2,298,15.5,3
千葉・内房,2026-04-07,21,1.0,5.3,8.2,25,15.4,0
千葉・東京湾奥,2026-04-07,00,0.5,3.6,5.5,203,14.4,3
千葉・東京湾奥,2026-04-07,03,0.6,3.6,5.6,203,14.4,3
千葉・東京湾奥,2026-04-07,06,0.6,3.5,6.3,191,14.4,3
千葉・東京湾奥,2026-04-07,09,0.6,3.6,5.7,194,14.4,3
千葉・東京湾奥,2026-04-07,12,0.7,3.7,6.7,197,14.4,51
千葉・東京湾奥,2026-04-07,15,0.6,3.3,5.8,212,14.4,3
千葉・東京湾奥,2026-04-07,18,0.6,3.4,5.5,331,14.4,3
千葉・東京湾奥,2026-04-07,21,0.5,3.3,7.6,335,14.3,3
東京,2026-04-07,00,0.6,4.0,4.4,199,14.5,3
東京,2026-04-07,03,0.6,3.9,3.9,208,14.4,3
東京,2026-04-07,06,0.6,3.8,5.2,189,14.4,3
東京,2026-04-07,09,0.7,3.8,3.7,193,14.4,3
東京,2026-04-07,12,0.7,3.9,5.3,192,14.4,51
東京,2026-04-07,15,0.6,3.5,6.0,220,14.4,3
東京,2026-04-07,18,0.6,3.9,8.2,340,14.4,3
東京,2026-04-07,21,0.6,3.9,8.6,342,14.2,1
神奈川・相模湾,2026-04-07,00,1.0,6.6,7.5,212,15.9,3
神奈川・相模湾,2026-04-07,03,0.9,6.5,7.0,211,15.9,3
神奈川・相模湾,2026-04-07,06,1.0,6.5,8.0,202,15.9,3
神奈川・相模湾,2026-04-07,09,1.0,6.0,8.6,197,15.9,3
神奈川・相模湾,2026-04-07,12,1.0,5.8,10.6,206,15.9,51
神奈川・相模湾,2026-04-07,15,1.0,5.6,8.7,218,15.9,3
神奈川・相模湾,2026-04-07,18,1.1,5.2,4.6,266,15.8,3
神奈川・相模湾,2026-04-07,21,1.2,5.3,11.5,49,15.8,0
静岡,2026-04-07,00,1.0,7.0,1.9,292,15.9,3
静岡,2026-04-07,03,0.9,7.0,1.5,282,15.9,3
静岡,2026-04-07,06,1.0,7.0,1.4,287,15.9,3
静岡,2026-04-07,09,1.0,6.5,3.0,245,15.9,51
