point,date,hour,wave_height,wave_period,wind_speed,wind_dir,sst,weather_code
静岡,2026-04-07,12,1.1,6.2,3.7,252,15.9,51
静岡,2026-04-07,15,1.1,5.8,5.2,257,15.9,3
静岡,2026-04-07,18,1.0,5.8,4.5,254,15.9,3
静岡,2026-04-07,21,1.2,5.9,6.6,51,15.8,0
茨城,2026-04-08,00,1.2,7.0,5.9,336,15.2,1
茨城,2026-04-08,03,1.2,6.9,5.6,319,15.1,0
茨城,2026-04-08,06,1.1,7.0,5.4,329,15.1,0
茨城,2026-04-08,09,0.9,7.2,6.1,318,15.1,1
茨城,2026-04-08,12,0.8,7.7,3.9,300,15.2,0
茨城,2026-04-08,15,0.7,8.1,2.9,264,15.4,0
茨城,2026-04-08,18,0.7,8.4,2.6,209,15.3,0
茨城,2026-04-08,21,0.7,8.2,4.0,205,15.2,0
千葉・外房,2026-04-08,00,1.9,7.7,7.8,11,14.1,3
千葉・外房,2026-04-08,03,2.3,7.8,9.3,333,13.9,0
千葉・外房,2026-04-08,06,1.9,7.3,8.6,333,13.9,0
千葉・外房,2026-04-08,09,1.5,6.9,7.6,347,13.9,0
千葉・外房,2026-04-08,12,1.4,7.5,3.3,2,14.1,0
千葉・外房,2026-04-08,15,1.3,7.8,3.2,98,14.2,0
千葉・外房,2026-04-08,18,1.2,7.8,5.7,157,14.2,0
千葉・外房,2026-04-08,21,1.1,7.8,5.4,181,14.1,0
千葉・内房,2026-04-08,00,1.3,6.0,8.9,16,15.4,3
千葉・内房,2026-04-08,03,1.7,6.7,8.1,15,15.4,0
千葉・内房,2026-04-08,06,1.3,6.2,6.5,16,15.2,0
千葉・内房,2026-04-08,09,0.9,6.2,6.8,1,15.2,0
千葉・内房,2026-04-08,12,0.9,7.5,4.8,2,15.4,0
千葉・内房,2026-04-08,15,0.8,8.0,2.8,159,15.6,0
千葉・内房,2026-04-08,18,0.8,7.8,3.6,166,15.6,0
千葉・内房,2026-04-08,21,0.7,6.5,4.0,179,15.4,0
千葉・東京湾奥,2026-04-08,00,0.6,3.4,7.1,337,14.2,3
千葉・東京湾奥,2026-04-08,03,0.5,3.6,6.1,346,14.1,0
千葉・東京湾奥,2026-04-08,06,0.5,3.8,5.8,329,13.9,0
千葉・東京湾奥,2026-04-08,09,0.4,3.5,5.1,325,13.9,0
千葉・東京湾奥,2026-04-08,12,0.3,4.8,3.0,339,14.1,0
千葉・東京湾奥,2026-04-08,15,0.2,6.8,1.4,338,14.4,0
千葉・東京湾奥,2026-04-08,18,0.2,7.1,4.5,205,14.3,0
千葉・東京湾奥,2026-04-08,21,0.3,3.5,4.7,178,14.2,0
神奈川・東京湾,2026-04-08,00,0.8,5.0,9.5,1,14.9,1
神奈川・東京湾,2026-04-08,03,1.1,5.7,8.5,16,14.8,0
神奈川・東京湾,2026-04-08,06,0.8,5.5,7.6,14,14.6,0
神奈川・東京湾,2026-04-08,09,0.6,5.3,6.5,8,14.6,0
神奈川・東京湾,2026-04-08,12,0.6,6.8,4.1,32,14.8,0
神奈川・東京湾,2026-04-08,15,0.5,7.5,2.7,126,14.9,0
神奈川・東京湾,2026-04-08,18,0.5,7.7,5.6,171,14.9,0
神奈川・東京湾,2026-04-08,21,0.5,5.7,5.6,199,14.8,1
神奈川・相模湾,2026-04-08,00,1.4,5.8,11.1,19,15.6,0
神奈川・相模湾,2026-04-08,03,1.8,6.7,13.3,26,15.5,0
神奈川・相模湾,2026-04-08,06,1.4,6.9,9.3,17,15.4,0
神奈川・相模湾,2026-04-08,09,0.9,7.0,6.7,15,15.4,0
神奈川・相模湾,2026-04-08,12,0.9,7.7,2.8,55,15.6,0
神奈川・相模湾,2026-04-08,15,0.9,7.8,4.9,153,15.9,0
神奈川・相模湾,2026-04-08,18,0.8,7.3,8.4,185,15.7,0
神奈川・相模湾,2026-04-08,21,0.7,6.7,8.0,219,15.5,1
静岡,2026-04-08,00,1.5,6.0,2.1,128,15.6,0
静岡,2026-04-08,03,1.9,6.5,0.5,53,15.6,0
静岡,2026-04-08,06,1.6,6.7,0.9,167,15.5,0
静岡,2026-04-08,09,1.1,6.5,1.2,14,15.5,0
静岡,2026-04-08,12,1.0,7.2,2.8,83,15.6,0
静岡,2026-04-08,15,0.9,7.5,3.0,121,15.8,2
静岡,2026-04-08,18,0.8,7.2,0.7,309,15.6,1
静岡,2026-04-08,21,0.7,7.0,1.3,250,15.6,0
茨城,2026-04-09,00,0.7,7.7,3.2,201,15.6,0
茨城,2026-04-09,03,0.7,7.7,3.3,196,15.6,0
茨城,2026-04-09,06,0.8,7.4,3.0,224,15.6,1
茨城,2026-04-09,09,0.9,6.8,3.2,199,15.6,3
茨城,2026-04-09,12,1.0,6.1,6.2,199,15.7,3
茨城,2026-04-09,15,1.1,5.7,7.4,218,15.8,3
茨城,2026-04-09,18,1.1,6.0,5.5,190,15.8,3
茨城,2026-04-09,21,1.1,6.0,5.8,201,15.7,3
千葉・外房,2026-04-09,00,1.1,8.0,6.6,202,14.1,0
千葉・外房,2026-04-09,03,1.1,8.1,6.2,193,14.0,0
千葉・外房,2026-04-09,06,1.0,7.7,7.5,180,14.0,2
千葉・外房,2026-04-09,09,1.1,7.0,8.7,188,14.0,3
千葉・外房,2026-04-09,12,1.2,6.8,7.8,197,14.1,3
千葉・外房,2026-04-09,15,1.4,6.2,10.1,198,14.1,3
千葉・外房,2026-04-09,18,1.4,6.2,9.2,200,14.1,3
千葉・外房,2026-04-09,21,1.5,6.0,10.6,199,14.2,3
千葉・内房,2026-04-09,00,0.7,6.3,3.7,191,15.4,0
千葉・内房,2026-04-09,03,0.7,6.7,3.6,178,15.4,0
千葉・内房,2026-04-09,06,0.6,6.8,1.6,186,15.4,2
千葉・内房,2026-04-09,09,0.6,7.0,4.8,196,15.5,0
千葉・内房,2026-04-09,12,0.7,6.0,6.7,202,15.6,3
千葉・内房,2026-04-09,15,0.9,4.9,6.4,207,15.7,3
千葉・内房,2026-04-09,18,0.9,5.0,5.8,203,15.6,3
千葉・内房,2026-04-09,21,0.9,4.8,6.6,199,15.6,3
千葉・東京湾奥,2026-04-09,00,0.3,3.3,4.6,171,14.1,0
千葉・東京湾奥,2026-04-09,03,0.3,3.6,3.5,185,14.1,0
千葉・東京湾奥,2026-04-09,06,0.2,3.9,3.1,189,14.1,3
千葉・東京湾奥,2026-04-09,09,0.2,3.8,3.3,199,14.1,1
千葉・東京湾奥,2026-04-09,12,0.4,2.8,7.1,192,14.3,3
千葉・東京湾奥,2026-04-09,15,0.7,3.3,7.5,189,14.4,3
千葉・東京湾奥,2026-04-09,18,0.8,3.6,7.0,192,14.4,3
千葉・東京湾奥,2026-04-09,21,0.7,3.6,6.8,201,14.4,3
東京,2026-04-09,00,0.3,4.5,4.6,194,14.1,0
東京,2026-04-09,03,0.3,5.0,4.1,210,14.1,0
東京,2026-04-09,06,0.3,5.3,2.6,203,14.1,1
東京,2026-04-09,09,0.2,4.8,3.4,187,14.1,1
東京,2026-04-09,12,0.4,3.2,6.4,181,14.3,3
東京,2026-04-09,15,0.7,3.4,6.8,182,14.4,3
東京,2026-04-09,18,0.8,3.8,6.5,192,14.4,3
東京,2026-04-09,21,0.7,3.6,6.4,200,14.3,3
神奈川・東京湾,2026-04-09,00,0.5,5.2,6.4,218,14.8,0
神奈川・東京湾,2026-04-09,03,0.5,5.8,4.7,228,14.8,0
神奈川・東京湾,2026-04-09,06,0.4,6.0,2.8,227,14.8,1
神奈川・東京湾,2026-04-09,09,0.3,6.3,3.6,223,14.8,2
神奈川・東京湾,2026-04-09,12,0.5,4.8,6.3,182,14.9,3
神奈川・東京湾,2026-04-09,15,0.8,3.9,8.7,198,15.0,3
神奈川・東京湾,2026-04-09,18,0.8,4.2,8.3,206,14.9,3
神奈川・東京湾,2026-04-09,21,0.7,4.2,7.8,207,14.9,3
神奈川・相模湾,2026-04-09,00,0.7,7.3,7.6,216,15.6,1
神奈川・相模湾,2026-04-09,03,0.7,7.9,5.0,255,15.6,0
神奈川・相模湾,2026-04-09,06,0.6,7.6,5.3,246,15.6,3
神奈川・相模湾,2026-04-09,09,0.7,8.0,5.2,234,15.6,3
神奈川・相模湾,2026-04-09,12,0.7,7.1,7.5,185,15.8,3
神奈川・相模湾,2026-04-09,15,1.0,5.5,10.6,191,15.9,3
神奈川・相模湾,2026-04-09,18,1.0,5.8,9.5,203,15.8,3
神奈川・相模湾,2026-04-09,21,0.9,6.3,8.2,213,15.8,3
静岡,2026-04-09,00,0.8,7.8,1.0,256,15.4,0
静岡,2026-04-09,03,0.8,8.1,1.6,270,15.4,0
静岡,2026-04-09,06,0.6,7.6,2.4,271,15.4,3
静岡,2026-04-09,09,0.7,8.0,2.2,266,15.5,3
静岡,2026-04-09,12,0.8,7.2,3.6,255,15.6,3
静岡,2026-04-09,15,0.9,6.1,4.4,235,15.7,3
静岡,2026-04-09,18,0.8,6.7,1.3,223,15.6,3
静岡,2026-04-09,21,0.9,6.7,1.2,289,15.6,3
茨城,2026-04-10,00,1.2,6.2,6.0,202,15.6,3
茨城,2026-04-10,03,1.2,6.3,5.0,193,15.6,53
茨城,2026-04-10,06,1.3,6.2,7.4,188,15.6,51
茨城,2026-04-10,09,1.4,6.2,7.4,195,15.6,51
茨城,2026-04-10,12,1.6,6.0,9.6,201,15.6,51
茨城,2026-04-10,15,1.6,6.1,7.6,208,15.6,61
茨城,2026-04-10,18,1.6,6.3,8.1,204,15.6,63
茨城,2026-04-10,21,1.5,6.8,3.8,249,15.6,51
千葉・外房,2026-04-10,00,1.7,6.2,9.9,196,14.2,3
千葉・外房,2026-04-10,03,1.7,6.1,11.0,194,14.4,51
千葉・外房,2026-04-10,06,2.0,6.2,12.0,197,14.4,3
千葉・外房,2026-04-10,09,2.2,6.3,12.8,192,14.4,3
千葉・外房,2026-04-10,12,2.5,6.4,14.3,204,14.1,53
千葉・外房,2026-04-10,15,2.9,6.8,14.9,198,13.9,51
千葉・外房,2026-04-10,18,3.7,7.2,15.4,203,13.5,55
千葉・外房,2026-04-10,21,3.8,7.4,17.5,217,13.2,3
千葉・内房,2026-04-10,00,1.1,5.0,6.8,198,15.6,55
千葉・内房,2026-04-10,03,1.3,5.1,7.2,194,15.6,51
千葉・内房,2026-04-10,06,1.6,5.5,8.7,199,15.6,51
千葉・内房,2026-04-10,09,1.8,5.8,8.0,200,15.6,53
千葉・内房,2026-04-10,12,2.0,6.2,9.0,204,15.6,61
千葉・内房,2026-04-10,15,2.5,6.6,9.6,195,15.6,63
千葉・内房,2026-04-10,18,3.4,7.3,12.2,208,15.6,63
千葉・内房,2026-04-10,21,3.5,7.5,11.6,218,15.6,51
千葉・東京湾奥,2026-04-10,00,0.8,3.8,7.0,192,14.4,3
千葉・東京湾奥,2026-04-10,03,0.8,3.9,7.6,198,14.4,3
千葉・東京湾奥,2026-04-10,06,1.0,4.2,8.5,194,14.4,51
千葉・東京湾奥,2026-04-10,09,1.2,4.5,8.3,197,14.4,51
千葉・東京湾奥,2026-04-10,12,1.3,4.8,9.5,195,14.4,61
千葉・東京湾奥,2026-04-10,15,1.4,4.8,8.3,198,14.5,53
千葉・東京湾奥,2026-04-10,18,1.3,5.2,7.6,207,14.6,61
千葉・東京湾奥,2026-04-10,21,1.5,5.5,6.5,213,14.6,51
東京,2026-04-10,00,0.8,3.8,6.0,188,14.2,3
東京,2026-04-10,03,0.9,4.0,6.6,197,14.2,51
東京,2026-04-10,06,1.1,4.4,8.1,198,14.2,51
東京,2026-04-10,09,1.3,4.7,7.2,191,14.2,51
東京,2026-04-10,12,1.4,4.9,8.1,194,14.3,61
東京,2026-04-10,15,1.5,5.2,7.5,194,14.4,53
東京,2026-04-10,18,1.8,5.8,5.3,200,14.4,63
東京,2026-04-10,21,1.9,6.0,5.4,226,14.4,51
神奈川・東京湾,2026-04-10,00,0.9,4.2,8.8,202,14.9,3
神奈川・東京湾,2026-04-10,03,1.1,4.5,9.6,203,14.9,51
神奈川・東京湾,2026-04-10,06,1.3,4.8,11.1,206,14.9,53
神奈川・東京湾,2026-04-10,09,1.4,5.1,10.8,205,14.9,51
神奈川・東京湾,2026-04-10,12,1.5,5.4,10.6,202,14.9,61
神奈川・東京湾,2026-04-10,15,1.7,5.7,12.5,197,15.0,55
神奈川・東京湾,2026-04-10,18,2.4,6.4,14.7,215,15.0,53
神奈川・東京湾,2026-04-10,21,2.3,6.7,11.7,217,15.0,51
神奈川・相模湾,2026-04-10,00,1.1,6.0,7.9,204,15.6,53
神奈川・相模湾,2026-04-10,03,1.3,5.8,12.2,205,15.6,53
神奈川・相模湾,2026-04-10,06,1.5,5.9,13.2,205,15.6,53
神奈川・相模湾,2026-04-10,09,1.6,6.2,11.9,201,15.6,55
神奈川・相模湾,2026-04-10,12,1.7,6.5,11.1,205,15.6,61
神奈川・相模湾,2026-04-10,15,2.1,6.7,14.8,197,15.6,55
神奈川・相模湾,2026-04-10,18,2.9,7.2,14.9,209,15.6,53
神奈川・相模湾,2026-04-10,21,2.7,7.2,10.9,208,15.6,53
静岡,2026-04-10,00,1.0,6.2,0.5,326,15.6,51
静岡,2026-04-10,03,1.4,5.8,0.9,308,15.6,53
静岡,2026-04-10,06,1.5,6.0,2.3,217,15.5,61
静岡,2026-04-10,09,1.7,6.6,2.4,249,15.5,55
静岡,2026-04-10,12,1.8,6.6,2.2,275,15.6,61
静岡,2026-04-10,15,2.3,6.5,5.0,245,15.6,61
静岡,2026-04-10,18,2.9,7.0,9.4,237,15.5,55
静岡,2026-04-10,21,2.6,7.0,7.8,252,15.4,51
茨城,2026-04-11,00,1.4,8.1,1.3,320,15.6,3
茨城,2026-04-11,03,1.3,8.2,0.8,256,15.6,3
茨城,2026-04-11,06,1.2,8.1,0.5,331,15.6,3
茨城,2026-04-11,09,1.1,8.1,1.9,358,15.8,1
茨城,2026-04-11,12,1.1,8.1,2.9,143,16.0,0
茨城,2026-04-11,15,1.1,7.8,4.7,140,16.2,0
茨城,2026-04-11,18,1.0,7.8,2.0,58,16.1,0
茨城,2026-04-11,21,1.0,8.2,5.1,354,15.9,1
千葉・外房,2026-04-11,00,3.3,7.8,15.6,217,12.9,3
千葉・外房,2026-04-11,03,2.8,7.6,12.3,215,12.8,0
千葉・外房,2026-04-11,06,2.5,7.3,15.1,215,12.8,0
千葉・外房,2026-04-11,09,2.3,7.0,10.0,237,12.9,0
千葉・外房,2026-04-11,12,2.2,7.0,3.8,242,13.1,0
千葉・外房,2026-04-11,15,2.1,7.3,7.3,217,13.4,0
千葉・外房,2026-04-11,18,1.9,7.5,5.1,252,13.4,0
千葉・外房,2026-04-11,21,1.8,7.6,6.4,337,13.2,3
千葉・内房,2026-04-11,00,2.8,7.2,9.8,211,15.6,3
千葉・内房,2026-04-11,03,2.3,7.2,7.2,205,15.6,0
千葉・内房,2026-04-11,06,1.9,6.5,7.6,202,15.6,0
千葉・内房,2026-04-11,09,1.9,6.3,7.6,241,15.6,0
千葉・内房,2026-04-11,12,1.9,6.8,4.5,231,16.0,0
千葉・内房,2026-04-11,15,1.8,6.7,5.6,222,16.3,0
千葉・内房,2026-04-11,18,1.7,6.8,4.3,211,16.1,0
千葉・内房,2026-04-11,21,1.5,6.8,2.2,3,15.9,2
千葉・東京湾奥,2026-04-11,00,1.0,5.5,5.5,216,14.5,2
千葉・東京湾奥,2026-04-11,03,0.8,5.4,2.4,243,14.5,3
千葉・東京湾奥,2026-04-11,06,0.5,5.2,1.0,317,14.6,3
千葉・東京湾奥,2026-04-11,09,0.4,5.7,1.3,13,14.6,3
千葉・東京湾奥,2026-04-11,12,0.4,5.9,0.9,221,15.1,0
千葉・東京湾奥,2026-04-11,15,0.4,6.0,2.6,234,15.4,51
千葉・東京湾奥,2026-04-11,18,0.4,6.0,2.0,128,15.3,0
千葉・東京湾奥,2026-04-11,21,0.4,6.0,2.6,33,15.1,3
東京,2026-04-11,00,1.3,6.1,3.4,218,14.4,2
東京,2026-04-11,03,1.0,6.1,1.4,255,14.4,3
東京,2026-04-11,06,0.7,5.7,0.5,264,14.4,3
東京,2026-04-11,09,0.7,6.0,1.9,316,14.6,0
東京,2026-04-11,12,0.7,6.2,0.4,194,15.0,1
東京,2026-04-11,15,0.6,6.3,1.6,166,15.4,0
東京,2026-04-11,18,0.6,6.3,3.1,147,15.2,0
東京,2026-04-11,21,0.6,6.2,3.5,2,15.1,2
神奈川・東京湾,2026-04-11,00,1.8,6.5,9.9,211,15.1,1
神奈川・東京湾,2026-04-11,03,1.5,6.6,7.6,217,15.1,0
神奈川・東京湾,2026-04-11,06,1.0,6.0,6.2,219,15.1,0
神奈川・東京湾,2026-04-11,09,1.0,6.2,2.5,252,15.2,0
神奈川・東京湾,2026-04-11,12,1.1,6.3,2.0,183,15.6,51
神奈川・東京湾,2026-04-11,15,1.0,6.4,5.4,214,16.0,0
神奈川・東京湾,2026-04-11,18,1.0,6.4,2.6,217,15.9,0
神奈川・東京湾,2026-04-11,21,0.8,6.5,2.4,14,15.7,0
神奈川・相模湾,2026-04-11,00,2.2,7.2,11.2,201,15.6,0
神奈川・相模湾,2026-04-11,03,1.8,7.2,7.8,243,15.6,0
神奈川・相模湾,2026-04-11,06,1.4,6.7,6.2,225,15.6,0
神奈川・相模湾,2026-04-11,09,1.5,6.4,3.0,310,15.8,0
神奈川・相模湾,2026-04-11,12,1.4,6.7,2.6,253,16.4,0
神奈川・相模湾,2026-04-11,15,1.3,7.1,6.8,177,16.8,0
神奈川・相模湾,2026-04-11,18,1.3,7.3,3.8,290,16.5,0
神奈川・相模湾,2026-04-11,21,1.1,7.6,6.7,285,16.1,1
静岡,2026-04-11,00,2.1,7.2,7.4,256,15.5,2
静岡,2026-04-11,03,1.9,7.3,7.9,260,15.5,0
静岡,2026-04-11,06,1.5,6.5,7.7,264,15.5,0
静岡,2026-04-11,09,1.6,6.2,7.7,252,15.6,0
静岡,2026-04-11,12,1.5,6.5,7.0,262,15.9,0
静岡,2026-04-11,15,1.5,6.8,4.7,244,16.3,0
静岡,2026-04-11,18,1.4,7.0,7.0,263,16.2,0
静岡,2026-04-11,21,1.3,7.3,4.5,258,16.0,3
茨城,2026-04-12,00,1.1,7.6,5.9,330,15.9,2
茨城,2026-04-12,03,1.1,7.2,7.0,328,15.8,3
茨城,2026-04-12,06,1.2,7.3,5.6,323,15.6,0
茨城,2026-04-12,09,1.0,7.4,3.1,304,15.6,1
茨城,2026-04-12,12,0.9,7.9,1.0,235,15.8,0
茨城,2026-04-12,15,0.9,7.5,3.7,125,16.0,0
茨城,2026-04-12,18,0.9,7.1,1.4,199,15.9,0
茨城,2026-04-12,21,0.9,7.7,3.7,209,15.8,2
千葉・外房,2026-04-12,00,1.7,7.6,10.9,7,13.1,2
千葉・外房,2026-04-12,03,1.5,7.7,5.1,2,13.1,3
千葉・外房,2026-04-12,06,1.3,7.5,7.0,25,13.1,3
千葉・外房,2026-04-12,09,1.5,7.6,6.2,51,13.1,3
千葉・外房,2026-04-12,12,1.5,7.4,5.0,117,13.4,0
千葉・外房,2026-04-12,15,1.4,7.2,7.2,161,13.8,0
千葉・外房,2026-04-12,18,1.4,7.2,7.4,168,13.7,2
千葉・外房,2026-04-12,21,1.4,7.5,6.8,182,13.6,3
千葉・内房,2026-04-12,00,1.3,6.5,4.9,356,15.8,3
千葉・内房,2026-04-12,03,1.0,6.7,2.4,42,15.6,3
千葉・内房,2026-04-12,06,0.8,6.5,3.3,22,15.6,3
千葉・内房,2026-04-12,09,0.8,6.5,4.7,20,15.6,3
千葉・内房,2026-04-12,12,0.7,7.2,2.2,186,15.9,0
千葉・内房,2026-04-12,15,0.7,7.2,4.6,167,16.3,0
千葉・内房,2026-04-12,18,0.7,6.9,4.8,148,16.2,3
千葉・内房,2026-04-12,21,0.9,7.2,4.2,152,16.0,3
千葉・東京湾奥,2026-04-12,00,0.3,5.8,3.0,9,15.0,3
千葉・東京湾奥,2026-04-12,03,0.3,5.8,1.9,339,14.9,3
千葉・東京湾奥,2026-04-12,06,0.2,5.7,3.2,351,14.9,3
千葉・東京湾奥,2026-04-12,09,0.2,5.7,1.5,351,14.9,3
千葉・東京湾奥,2026-04-12,12,0.2,5.8,1.5,205,15.2,1
千葉・東京湾奥,2026-04-12,15,0.2,4.6,5.1,202,15.6,0
千葉・東京湾奥,2026-04-12,18,0.3,3.2,3.8,197,15.4,2
千葉・東京湾奥,2026-04-12,21,0.3,3.5,3.4,178,15.2,3
東京,2026-04-12,00,0.5,6.0,3.9,6,15.0,3
東京,2026-04-12,03,0.4,6.0,3.0,357,14.9,3
東京,2026-04-12,06,0.3,6.0,3.9,4,14.8,3
東京,2026-04-12,09,0.3,6.0,2.4,345,14.8,3
東京,2026-04-12,12,0.3,6.3,2.5,162,15.1,1
東京,2026-04-12,15,0.3,5.5,4.8,188,15.5,1
東京,2026-04-12,18,0.3,4.2,4.1,191,15.4,3
東京,2026-04-12,21,0.3,4.8,3.4,184,15.1,3
神奈川・東京湾,2026-04-12,00,0.7,6.3,5.3,5,15.5,3
神奈川・東京湾,2026-04-12,03,0.6,6.3,4.9,27,15.4,3
神奈川・東京湾,2026-04-12,06,0.5,6.2,5.0,31,15.2,3
神奈川・東京湾,2026-04-12,09,0.5,6.2,3.8,35,15.2,3
神奈川・東京湾,2026-04-12,12,0.4,6.8,1.0,81,15.6,0
神奈川・東京湾,2026-04-12,15,0.4,6.5,5.5,184,15.9,0
神奈川・東京湾,2026-04-12,18,0.4,5.9,5.4,168,15.8,3
神奈川・東京湾,2026-04-12,21,0.5,6.4,4.5,179,15.6,3
静岡,2026-04-12,00,1.1,7.3,4.0,257,15.9,3
静岡,2026-04-12,03,0.9,7.7,1.9,154,15.8,3
静岡,2026-04-12,06,0.9,7.7,4.0,104,15.8,3
静岡,2026-04-12,09,0.9,7.2,3.6,96,15.8,2
静岡,2026-04-12,12,0.9,7.7,3.0,120,16.0,0
静岡,2026-04-12,15,0.9,7.8,2.4,149,16.2,0
静岡,2026-04-12,18,0.9,7.8,0.8,133,16.1,3
静岡,2026-04-12,21,1.0,8.1,0.8,243,15.9,3
